Year,Gold count,Silver count,Bronze count,None count,country_iso
1992,18,48,19,383,CHN
2012,56,40,29,354,CHN
2000,39,23,17,335,CHN
2004,52,27,15,424,CHN
2016,46,30,37,386,CHN
2006,2,5,6,133,CHN
1998,0,9,5,74,CHN
2002,2,5,9,92,CHN
1996,19,70,17,332,CHN
2008,74,53,57,546,CHN
2014,3,4,5,97,CHN
1984,24,13,37,319,CHN
1936,0,0,0,65,CHN
1980,0,0,0,38,CHN
1988,6,16,30,390,CHN
2010,9,3,7,108,CHN
1948,0,0,0,33,CHN
1994,0,1,2,40,CHN
1932,0,0,0,2,CHN
1952,0,0,0,1,CHN
1920,26,44,1,175,DNK
1948,7,17,24,199,DNK
1952,3,1,5,187,DNK
2000,18,3,4,87,DNK
1908,0,14,3,90,DNK
1972,1,0,0,154,DNK
1928,6,1,4,107,DNK
1996,21,1,1,110,DNK
1994,0,0,0,9,DNK
2010,0,0,0,23,DNK
1956,1,1,1,45,DNK
1906,14,19,1,23,DNK
1912,0,46,28,133,DNK
1932,0,7,4,83,DNK
1936,0,3,3,160,DNK
1992,3,2,9,135,DNK
2016,15,10,16,102,DNK
1960,2,12,4,86,DNK
2004,19,1,7,76,DNK
1924,2,6,3,140,DNK
1964,4,1,4,59,DNK
1976,3,0,5,73,DNK
1968,5,6,6,82,DNK
2008,6,7,3,85,DNK
2012,3,5,6,131,DNK
1984,0,3,10,61,DNK
1980,4,2,2,52,DNK
1988,3,1,3,124,DNK
1900,1,3,2,27,DNK
1998,0,5,0,14,DNK
2002,0,0,0,11,DNK
2006,0,0,0,4,DNK
2014,0,0,0,15,DNK
1896,1,2,3,9,DNK
1988,6,8,38,175,NLD
1992,6,21,10,260,NLD
1994,0,1,3,39,NLD
1932,2,10,1,65,NLD
1984,20,7,14,173,NLD
1996,38,9,26,213,NLD
2000,27,29,23,206,NLD
2016,9,25,11,276,NLD
1976,1,4,15,178,NLD
2012,21,29,19,149,NLD
1968,9,10,4,143,NLD
1980,1,3,6,149,NLD
1924,8,1,15,219,NLD
1928,20,23,8,333,NLD
2004,4,51,22,187,NLD
2008,39,15,4,218,NLD
1972,7,4,4,210,NLD
1952,0,21,0,174,NLD
1960,0,2,3,162,NLD
1964,6,11,16,131,NLD
1948,8,2,30,155,NLD
1936,8,7,19,204,NLD
2002,3,5,0,37,NLD
1908,0,0,12,202,NLD
1920,9,8,25,163,NLD
2014,13,7,9,53,NLD
1906,0,1,5,43,NLD
1900,0,0,6,40,NLD
2010,4,1,6,54,NLD
1912,0,0,26,19,NLD
1998,5,4,2,37,NLD
2006,3,2,8,46,NLD
1956,0,0,0,17,NLD
1992,94,57,87,730,USA
1994,6,8,5,218,USA
2004,117,75,71,463,USA
1928,53,30,19,369,USA
2010,12,63,22,244,USA
2014,10,30,24,303,USA
2016,139,54,71,455,USA
1900,30,16,17,72,USA
2008,127,110,80,446,USA
2000,130,61,51,522,USA
2012,145,57,46,441,USA
1924,98,46,50,306,USA
1904,128,141,125,715,USA
1932,91,68,64,590,USA
1996,159,48,52,580,USA
1984,190,121,50,488,USA
1972,72,77,46,530,USA
1976,73,61,41,530,USA
1988,89,67,58,698,USA
1920,111,45,38,279,USA
1936,53,29,30,449,USA
1912,46,25,36,257,USA
1908,34,16,15,154,USA
1980,24,4,2,125,USA
1952,87,48,29,383,USA
2006,9,11,32,273,USA
1948,93,34,41,353,USA
1960,100,27,25,381,USA
1964,96,39,42,442,USA
1998,25,4,5,250,USA
2002,11,58,15,229,USA
1956,63,61,25,386,USA
1968,100,37,36,491,USA
1906,12,6,6,57,USA
1896,11,7,2,7,USA
2002,7,5,1,152,FIN
1952,14,7,31,433,FIN
1980,4,6,11,189,FIN
2000,3,1,1,83,FIN
1996,1,2,1,101,FIN
1994,0,1,29,82,FIN
1912,9,40,22,162,FIN
1920,21,14,17,84,FIN
1924,28,21,18,219,FIN
2014,2,7,24,114,FIN
1948,18,14,10,218,FIN
1992,7,5,8,224,FIN
1936,12,8,16,186,FIN
1932,6,9,17,46,FIN
1928,10,9,10,130,FIN
1906,2,1,1,14,FIN
1960,6,4,9,274,FIN
1968,2,4,6,209,FIN
1976,9,12,1,165,FIN
1988,8,23,7,155,FIN
2004,0,2,0,65,FIN
1998,2,7,49,74,FIN
2006,0,34,7,99,FIN
2010,0,1,46,99,FIN
1972,3,10,7,196,FIN
1984,8,5,18,156,FIN
2008,1,2,2,65,FIN
2012,0,1,4,64,FIN
1964,6,7,7,218,FIN
1956,8,7,23,161,FIN
1908,1,1,28,64,FIN
2016,0,0,1,66,FIN
1992,11,30,6,223,NOR
1994,8,17,5,129,NOR
1998,13,15,12,109,NOR
2002,23,11,7,125,NOR
2006,2,9,12,138,NOR
2008,16,5,1,80,NOR
2000,20,4,19,72,NOR
2004,5,0,2,53,NOR
1960,5,6,0,94,NOR
1964,3,6,6,118,NOR
1920,58,52,27,130,NOR
1984,6,6,7,210,NOR
1968,15,11,2,165,NOR
1972,4,10,11,250,NOR
1912,40,6,34,183,NOR
1996,2,3,18,93,NOR
1952,12,14,6,259,NOR
1956,3,1,3,99,NOR
1936,8,20,18,85,NOR
1948,7,7,17,141,NOR
1924,18,12,9,102,NOR
1928,10,8,6,89,NOR
1988,2,26,5,161,NOR
1980,1,5,9,85,NOR
2016,0,0,19,58,NOR
2012,15,1,1,52,NOR
1908,7,32,3,61,NOR
1976,5,10,1,144,NOR
1900,0,6,3,20,NOR
1906,20,5,0,30,NOR
2010,16,14,9,151,NOR
2014,18,5,13,183,NOR
1932,3,4,3,31,NOR
1904,2,0,0,4,NOR
2016,4,2,10,105,ROU
1936,0,1,0,139,ROU
1952,1,1,2,262,ROU
2008,5,1,16,150,ROU
2014,0,0,0,40,ROU
1976,4,28,23,243,ROU
2012,2,8,6,139,ROU
1984,40,31,35,122,ROU
1972,3,10,27,241,ROU
1928,0,0,0,43,ROU
1956,6,3,10,119,ROU
2000,27,6,13,206,ROU
1980,7,15,46,313,ROU
1968,5,9,11,116,ROU
1996,13,10,15,246,ROU
1960,3,1,11,141,ROU
2010,0,0,0,49,ROU
1964,2,4,10,247,ROU
1988,8,34,16,139,ROU
1992,8,31,14,315,ROU
1994,0,0,0,48,ROU
1998,0,0,0,29,ROU
2002,0,0,0,41,ROU
2006,0,0,0,53,ROU
2004,23,5,11,154,ROU
1924,0,0,16,29,ROU
1948,0,0,0,14,ROU
1932,0,0,0,8,ROU
1900,0,0,0,1,ROU
1936,2,2,3,38,EST
1998,0,0,0,48,EST
2002,1,1,1,48,EST
2004,0,1,2,42,EST
2008,1,2,0,50,EST
1992,1,0,2,94,EST
1996,0,0,0,52,EST
2012,0,1,1,34,EST
2016,0,0,4,45,EST
1994,0,0,0,67,EST
1924,1,1,4,41,EST
2000,1,0,2,38,EST
2006,3,0,0,60,EST
1928,2,1,6,20,EST
2010,0,1,0,63,EST
2014,0,0,0,66,EST
1920,1,2,0,17,EST
1932,0,0,0,3,EST
2012,30,30,22,344,FRA
1976,5,7,9,340,FRA
1956,7,13,13,246,FRA
2008,25,24,28,371,FRA
2016,20,55,21,416,FRA
2004,21,10,22,408,FRA
1952,14,9,18,412,FRA
1984,20,17,33,341,FRA
1998,2,1,12,144,FRA
1968,16,8,12,393,FRA
1996,21,10,20,402,FRA
1988,13,4,14,497,FRA
1972,2,6,17,400,FRA
1948,28,23,26,416,FRA
1900,52,101,82,836,FRA
1924,37,51,32,584,FRA
1912,10,11,5,206,FRA
1992,14,11,44,601,FRA
1960,1,6,8,403,FRA
1928,14,24,14,417,FRA
1932,28,8,6,125,FRA
2014,4,4,10,183,FRA
2000,22,30,14,404,FRA
1980,18,5,7,214,FRA
1994,0,1,10,158,FRA
1964,4,17,17,226,FRA
2002,5,5,5,161,FRA
1920,13,71,57,311,FRA
1908,12,5,23,279,FRA
1936,13,13,19,292,FRA
2006,3,2,10,144,FRA
2010,2,6,6,182,FRA
1906,20,16,28,110,FRA
1896,5,4,2,15,FRA
1904,0,2,0,0,FRA
2012,0,0,1,66,MAR
2008,0,1,1,47,MAR
2000,0,1,4,50,MAR
1992,1,1,1,65,MAR
1988,1,0,2,32,MAR
1996,0,0,2,36,MAR
1960,0,1,0,110,MAR
1964,0,0,0,21,MAR
1984,2,0,0,40,MAR
2004,2,1,0,54,MAR
1968,0,0,0,33,MAR
2016,0,0,1,51,MAR
1972,0,0,0,39,MAR
2010,0,0,0,2,MAR
1976,0,0,0,9,MAR
2014,0,0,0,4,MAR
2016,9,19,17,318,ESP
2008,7,47,16,285,ESP
1996,23,21,22,318,ESP
1976,0,6,0,165,ESP
1980,2,19,3,202,ESP
1984,2,14,3,263,ESP
2004,4,17,9,393,ESP
2000,3,19,20,389,ESP
1992,48,19,3,512,ESP
1988,1,2,2,341,ESP
1952,0,1,0,52,ESP
2012,5,33,25,276,ESP
1920,0,23,0,88,ESP
1948,0,3,0,93,ESP
1968,0,0,0,165,ESP
1964,0,0,0,79,ESP
1960,0,0,14,236,ESP
1928,3,0,0,103,ESP
1924,0,0,0,151,ESP
1972,1,0,1,167,ESP
1932,0,0,1,7,ESP
1994,0,0,0,33,ESP
1998,0,0,0,24,ESP
1956,0,0,0,30,ESP
2006,0,0,0,28,ESP
1900,2,0,0,10,ESP
1936,0,0,0,6,ESP
2014,0,0,0,39,ESP
2010,0,0,0,35,ESP
2002,0,0,0,16,ESP
2000,0,0,0,103,EGY
1920,0,0,0,22,EGY
1928,2,1,1,39,EGY
1964,0,0,0,83,EGY
1952,0,0,1,195,EGY
2004,1,1,3,99,EGY
2012,0,2,0,130,EGY
2008,0,0,1,115,EGY
2016,0,0,3,134,EGY
1992,0,0,0,83,EGY
1996,0,0,0,33,EGY
1948,2,2,1,161,EGY
1976,0,0,0,26,EGY
1984,0,1,0,150,EGY
1972,0,0,0,26,EGY
1988,0,0,0,59,EGY
1936,2,1,2,61,EGY
1968,0,0,0,35,EGY
1924,0,0,0,30,EGY
1906,0,0,0,5,EGY
1956,0,0,0,6,EGY
1988,10,14,17,288,BGR
1924,0,0,0,31,BGR
1956,1,3,14,79,BGR
1960,1,3,3,191,BGR
1976,8,13,18,257,BGR
1980,8,44,39,322,BGR
1994,0,0,0,38,BGR
1964,3,5,2,125,BGR
1968,2,21,3,179,BGR
2010,0,0,0,41,BGR
2012,0,1,1,73,BGR
2016,0,1,6,51,BGR
1992,3,7,7,283,BGR
2004,2,1,14,102,BGR
2008,1,1,3,82,BGR
1972,6,10,6,216,BGR
2014,0,0,0,47,BGR
1996,3,12,6,160,BGR
1936,0,0,0,96,BGR
2000,5,6,2,137,BGR
1952,0,0,1,197,BGR
1984,0,0,0,33,BGR
1998,1,0,0,33,BGR
2002,0,1,2,51,BGR
2006,0,1,0,43,BGR
1948,0,0,0,9,BGR
1932,0,0,0,2,BGR
1928,0,0,0,10,BGR
2016,8,40,24,327,ITA
2012,16,22,30,314,ITA
2008,8,14,20,417,ITA
1936,37,34,5,321,ITA
1988,13,11,13,442,ITA
1996,19,24,28,389,ITA
2000,22,14,29,392,ITA
1984,31,6,28,420,ITA
1992,25,19,22,545,ITA
1980,8,24,8,237,ITA
1964,14,30,17,288,ITA
1968,13,8,20,306,ITA
1972,12,8,14,380,ITA
1948,22,32,14,323,ITA
1908,2,6,0,89,ITA
2004,24,41,39,370,ITA
1956,28,17,10,245,ITA
1952,18,22,16,372,ITA
1928,24,22,26,217,ITA
1932,21,38,18,97,ITA
2014,0,2,12,213,ITA
1912,22,1,2,71,ITA
1976,3,27,5,371,ITA
1994,14,6,12,161,ITA
1998,3,9,5,162,ITA
1960,36,18,35,371,ITA
1906,21,8,27,47,ITA
1924,25,5,21,306,ITA
1920,67,9,8,207,ITA
2006,11,0,14,265,ITA
2010,1,1,3,203,ITA
2002,4,11,6,177,ITA
1900,3,2,0,31,ITA
1904,0,0,0,1,ITA
1896,0,0,0,1,ITA
1992,0,0,0,7,TCD
1972,0,0,0,5,TCD
1996,0,0,0,4,TCD
2016,0,0,0,2,TCD
1984,0,0,0,3,TCD
1988,0,0,0,6,TCD
1964,0,0,0,2,TCD
1968,0,0,0,4,TCD
2000,0,0,0,3,TCD
2004,0,0,0,1,TCD
2008,0,0,0,2,TCD
2012,0,0,0,2,TCD
2016,1,7,10,51,AZE
2008,1,2,4,37,AZE
2000,2,0,1,29,AZE
1996,0,1,0,23,AZE
2004,1,0,4,32,AZE
2012,2,2,6,49,AZE
1998,0,0,0,4,AZE
2010,0,0,0,4,AZE
2014,0,0,0,4,AZE
2002,0,0,0,4,AZE
2006,0,0,0,2,AZE
1972,0,0,0,31,SDN
1960,0,0,0,13,SDN
1968,0,0,0,7,SDN
2008,0,1,0,8,SDN
2000,0,0,0,3,SDN
2004,0,0,0,4,SDN
1996,0,0,0,4,SDN
1984,0,0,0,9,SDN
2012,0,0,0,6,SDN
2016,0,0,0,6,SDN
1988,0,0,0,8,SDN
1992,0,0,0,7,SDN
2008,43,46,53,458,RUS
2012,50,39,51,409,RUS
2004,48,46,95,404,RUS
2016,52,28,35,291,RUS
1994,19,13,4,172,RUS
2006,16,12,13,242,RUS
2010,6,5,14,254,RUS
2000,66,67,54,415,RUS
2002,6,5,27,202,RUS
1912,0,5,9,252,RUS
1996,36,45,34,437,RUS
1998,14,32,6,145,RUS
2014,33,22,13,285,RUS
1900,0,0,0,5,RUS
1908,1,2,0,4,RUS
1924,0,0,0,3,RUS
2000,0,17,3,145,ARG
2012,1,15,3,129,ARG
1980,0,0,0,26,ARG
1968,0,0,2,142,ARG
1972,0,1,0,128,ARG
1976,0,0,0,122,ARG
1960,0,3,1,126,ARG
1964,0,1,0,169,ARG
2008,20,0,31,94,ARG
1952,2,2,2,189,ARG
2016,21,1,0,210,ARG
1948,3,7,1,304,ARG
1988,0,1,12,166,ARG
1984,0,0,0,152,ARG
2006,0,0,0,17,ARG
1992,0,0,2,155,ARG
1936,5,2,4,57,ARG
1924,5,3,2,99,ARG
1996,0,19,1,201,ARG
2004,28,0,21,130,ARG
1928,3,18,5,82,ARG
2002,0,0,0,26,ARG
1956,0,1,1,42,ARG
1932,3,1,0,43,ARG
2014,0,0,0,20,ARG
1994,0,0,0,20,ARG
1998,0,0,0,6,ARG
1900,0,0,0,1,ARG
2010,0,0,0,20,ARG
1920,0,0,0,1,ARG
1908,0,0,0,1,ARG
2000,18,35,12,206,CUB
1992,42,13,14,127,CUB
2012,5,3,6,104,CUB
1976,6,4,14,170,CUB
1980,8,7,5,268,CUB
1972,3,1,18,179,CUB
2008,2,34,11,124,CUB
1948,0,2,0,110,CUB
1952,0,0,0,57,CUB
1996,37,8,10,123,CUB
2004,32,8,22,115,CUB
2016,5,2,4,132,CUB
1960,0,0,0,21,CUB
1968,0,10,0,217,CUB
1924,0,0,0,13,CUB
1956,0,0,0,24,CUB
1928,0,0,0,1,CUB
1964,0,1,0,75,CUB
1904,5,0,0,1,CUB
1932,0,0,0,3,CUB
1900,1,1,0,0,CUB
2004,2,5,8,177,BLR
2008,8,5,16,208,BLR
2016,1,4,7,130,BLR
2010,1,1,1,92,BLR
2014,5,0,1,66,BLR
1996,1,6,16,236,BLR
1998,0,0,2,105,BLR
2000,3,8,11,209,BLR
2012,3,12,8,162,BLR
2002,0,0,1,122,BLR
2006,0,1,0,69,BLR
1994,0,2,0,72,BLR
2004,8,18,5,464,GRC
1996,4,4,0,172,GRC
2000,4,6,8,157,GRC
2008,0,3,4,165,GRC
2012,0,0,3,112,GRC
2016,3,1,3,97,GRC
1976,0,0,0,50,GRC
1906,7,11,10,290,GRC
1896,10,16,18,96,GRC
1988,0,0,1,86,GRC
1980,1,0,4,46,GRC
1984,0,1,1,84,GRC
1972,0,2,0,70,GRC
1968,0,0,1,51,GRC
1928,0,0,0,47,GRC
1924,1,0,0,78,GRC
1992,2,0,0,100,GRC
1994,0,0,0,15,GRC
1998,0,0,0,16,GRC
1920,0,5,0,93,GRC
2014,0,0,0,13,GRC
1912,1,0,1,75,GRC
1960,0,0,0,52,GRC
1936,0,0,0,66,GRC
1948,0,0,0,95,GRC
1952,0,0,0,58,GRC
2002,0,0,0,17,GRC
1908,0,3,1,45,GRC
1932,0,0,0,16,GRC
2010,0,0,0,12,GRC
1956,0,0,1,19,GRC
2006,0,0,0,8,GRC
1904,1,0,1,10,GRC
1964,0,0,0,23,GRC
1900,0,0,0,4,GRC
2000,18,0,0,21,CMR
1968,0,1,0,4,CMR
2012,0,0,0,32,CMR
2016,0,0,0,22,CMR
1984,0,0,1,55,CMR
1996,0,0,0,19,CMR
1988,0,0,0,21,CMR
1972,0,0,0,18,CMR
1980,0,0,0,29,CMR
2008,1,0,0,31,CMR
2004,1,0,0,18,CMR
1992,0,0,0,12,CMR
1976,0,0,0,4,CMR
2002,0,0,0,2,CMR
1964,0,0,0,2,CMR
1996,4,1,1,55,TUR
2004,3,3,5,63,TUR
2008,1,3,3,64,TUR
1968,2,0,0,48,TUR
1948,6,4,2,85,TUR
1952,2,0,1,55,TUR
2000,3,0,2,62,TUR
2016,1,3,4,111,TUR
1936,1,0,1,70,TUR
2014,0,0,0,11,TUR
1988,1,1,0,68,TUR
1924,0,0,0,23,TUR
1956,3,2,2,31,TUR
1960,7,2,0,55,TUR
1964,2,3,1,31,TUR
1972,0,1,0,49,TUR
2012,2,2,1,114,TUR
1976,0,0,0,47,TUR
1984,0,0,3,70,TUR
1998,0,0,0,1,TUR
2002,0,0,0,5,TUR
1928,0,0,0,40,TUR
1992,2,2,2,65,TUR
2006,0,0,0,17,TUR
2010,0,0,0,9,TUR
1912,0,0,0,7,TUR
1906,0,0,0,2,TUR
1932,0,0,0,2,TUR
1994,0,0,0,1,TUR
1924,0,0,0,18,CHL
1992,0,0,0,27,CHL
1984,0,0,0,76,CHL
2016,0,0,0,47,CHL
1948,0,0,0,83,CHL
1960,0,0,0,21,CHL
1936,0,0,0,55,CHL
1952,0,4,0,85,CHL
1988,0,1,0,38,CHL
1956,0,2,2,46,CHL
1912,0,0,0,28,CHL
1928,0,1,0,45,CHL
2008,0,1,0,28,CHL
2000,0,0,17,41,CHL
2006,0,0,0,15,CHL
1996,0,0,0,24,CHL
2012,0,0,0,44,CHL
2004,3,0,1,25,CHL
1968,0,0,0,36,CHL
2010,0,0,0,10,CHL
2014,0,0,0,14,CHL
1972,0,0,0,13,CHL
2002,0,0,0,11,CHL
1920,0,0,0,2,CHL
1964,0,0,0,27,CHL
1976,0,0,0,20,CHL
1998,0,0,0,6,CHL
1994,0,0,0,7,CHL
2000,1,2,3,92,MEX
1968,3,3,3,437,MEX
2016,0,3,2,134,MEX
1996,0,0,1,110,MEX
2004,0,3,1,133,MEX
1984,2,3,1,152,MEX
1992,0,1,0,173,MEX
1936,0,0,16,16,MEX
2008,2,0,2,99,MEX
2012,16,5,3,95,MEX
1948,4,1,4,140,MEX
1988,0,0,2,163,MEX
1960,0,0,1,109,MEX
1964,0,0,1,127,MEX
1924,0,0,0,28,MEX
1972,0,1,0,280,MEX
1976,1,0,1,135,MEX
1928,0,0,0,60,MEX
1956,1,0,1,34,MEX
1932,0,2,0,98,MEX
1952,0,1,0,84,MEX
1980,0,1,9,64,MEX
2002,0,0,0,3,MEX
1900,0,0,3,0,MEX
1994,0,0,0,1,MEX
2010,0,0,0,2,MEX
2014,0,0,0,1,MEX
2004,0,0,0,6,NIC
1976,0,0,0,25,NIC
2008,0,0,0,7,NIC
1992,0,0,0,9,NIC
1996,0,0,0,28,NIC
1980,0,0,0,6,NIC
1968,0,0,0,16,NIC
2012,0,0,0,6,NIC
1972,0,0,0,10,NIC
1984,0,0,0,5,NIC
2000,0,0,0,6,NIC
2016,0,0,0,5,NIC
1992,14,23,8,368,HUN
1936,25,1,17,321,HUN
1988,20,9,15,278,HUN
1924,2,12,8,124,HUN
1912,10,17,3,177,HUN
1952,53,17,34,262,HUN
1972,10,46,25,287,HUN
1996,8,9,26,272,HUN
1964,42,7,7,305,HUN
2000,25,24,4,185,HUN
2004,24,12,4,218,HUN
1960,13,16,37,250,HUN
1968,32,20,29,243,HUN
1980,8,15,40,331,HUN
1976,14,6,35,236,HUN
1948,15,27,22,201,HUN
2012,12,8,6,175,HUN
2016,12,3,7,182,HUN
1908,7,7,6,87,HUN
1906,5,5,3,86,HUN
2008,16,8,3,189,HUN
1956,30,20,16,133,HUN
1932,20,5,10,87,HUN
1928,10,11,0,214,HUN
1998,0,0,0,24,HUN
2002,0,0,0,46,HUN
1900,1,2,2,29,HUN
2010,0,0,0,32,HUN
2014,0,0,0,37,HUN
1994,0,0,0,28,HUN
1896,2,1,3,12,HUN
2006,0,0,0,32,HUN
1904,2,1,1,5,HUN
1984,0,0,0,16,HUN
1972,0,0,1,35,NGA
1968,0,0,0,46,NGA
1988,0,0,0,82,NGA
2012,0,0,0,58,NGA
2016,0,0,18,59,NGA
2008,0,16,7,66,NGA
1984,0,1,4,31,NGA
1996,17,4,3,60,NGA
1992,0,7,4,57,NGA
1980,0,0,0,56,NGA
2000,6,2,0,88,NGA
1964,0,0,1,18,NGA
1952,0,0,0,15,NGA
1956,0,0,0,14,NGA
2004,0,0,8,63,NGA
1960,0,0,0,15,NGA
2012,1,0,0,38,DZA
2016,0,2,0,72,DZA
1980,0,0,0,63,DZA
1988,0,0,0,45,DZA
1992,1,0,1,42,DZA
2008,0,1,1,55,DZA
1996,2,0,1,44,DZA
1984,0,0,2,31,DZA
2000,1,1,3,46,DZA
2004,0,0,0,71,DZA
1972,0,0,0,7,DZA
2006,0,0,0,3,DZA
2010,0,0,0,1,DZA
1968,0,0,0,9,DZA
1964,0,0,0,7,DZA
1976,0,0,0,21,KWT
1980,0,0,0,67,KWT
1972,0,0,0,4,KWT
2000,0,0,1,29,KWT
1992,0,0,0,37,KWT
1988,0,0,0,34,KWT
