Year,Gold count,Silver count,Bronze count,None count,country_iso
1984,0,0,0,31,KWT
1996,0,0,0,27,KWT
2012,0,0,1,11,KWT
2004,0,0,0,11,KWT
2008,0,0,0,8,KWT
1968,0,0,0,2,KWT
2016,1,1,0,31,BHR
2000,0,0,0,4,BHR
1984,0,0,0,14,BHR
1992,0,0,0,15,BHR
2004,0,0,0,10,BHR
2008,0,0,0,15,BHR
1996,0,0,0,5,BHR
1988,0,0,0,16,BHR
2012,0,0,1,13,BHR
1996,0,0,0,24,PAK
1992,0,0,16,12,PAK
2010,0,0,0,1,PAK
2000,0,0,0,27,PAK
2004,0,0,0,26,PAK
2012,0,0,0,21,PAK
2008,0,0,0,22,PAK
1960,13,0,1,39,PAK
1964,0,16,0,31,PAK
1948,0,0,0,44,PAK
1952,0,0,0,51,PAK
1988,0,0,1,32,PAK
1968,13,0,0,2,PAK
1984,16,0,0,17,PAK
1972,0,15,0,11,PAK
1956,0,14,0,65,PAK
2016,0,0,0,7,PAK
1976,0,0,16,8,PAK
2014,0,0,0,1,PAK
1964,0,0,0,19,IRQ
2004,0,0,0,24,IRQ
2016,0,0,0,20,IRQ
1980,0,0,0,44,IRQ
1960,0,0,1,27,IRQ
2008,0,0,0,4,IRQ
2012,0,0,0,8,IRQ
1992,0,0,0,8,IRQ
1988,0,0,0,28,IRQ
1984,0,0,0,25,IRQ
1948,0,0,0,13,IRQ
2000,0,0,0,4,IRQ
1996,0,0,0,3,IRQ
1968,0,0,0,4,IRQ
1988,0,0,0,40,LBN
1968,0,0,0,21,LBN
1972,0,1,0,37,LBN
1992,0,0,0,26,LBN
2010,0,0,0,6,LBN
1980,0,0,1,25,LBN
2004,0,0,0,5,LBN
2000,0,0,0,6,LBN
1960,0,0,0,25,LBN
2006,0,0,0,7,LBN
1964,0,0,0,20,LBN
1984,0,0,0,38,LBN
2012,0,0,0,10,LBN
2016,0,0,0,9,LBN
1948,0,0,0,12,LBN
2014,0,0,0,3,LBN
1952,0,1,1,10,LBN
1996,0,0,0,1,LBN
1976,0,0,0,5,LBN
2002,0,0,0,3,LBN
1956,0,0,0,8,LBN
2008,0,0,0,6,LBN
2004,0,0,0,15,QAT
1992,0,0,1,29,QAT
1996,0,0,0,13,QAT
2008,0,0,0,20,QAT
1984,0,0,0,26,QAT
2012,0,0,2,12,QAT
2000,0,0,1,18,QAT
2016,0,1,0,41,QAT
1988,0,0,0,13,QAT
1984,0,0,0,27,MYS
1996,0,0,1,38,MYS
2000,0,0,0,51,MYS
1992,0,0,0,26,MYS
1968,0,0,0,35,MYS
2012,0,1,1,36,MYS
2016,0,7,1,34,MYS
1976,0,0,0,25,MYS
1964,0,0,0,81,MYS
1988,0,0,0,17,MYS
1972,0,0,0,57,MYS
2008,0,1,0,37,MYS
2004,0,0,0,34,MYS
1900,1,1,0,39,DEU
1928,21,15,41,358,DEU
2008,39,16,41,451,DEU
2016,47,43,67,371,DEU
1912,6,19,14,246,DEU
1906,14,10,6,127,DEU
1994,14,10,6,132,DEU
2002,18,21,10,190,DEU
2000,31,23,62,435,DEU
1996,42,35,45,496,DEU
1998,16,12,6,163,DEU
2006,15,23,6,195,DEU
1908,4,11,4,123,DEU
1936,93,72,55,398,DEU
2004,41,43,63,429,DEU
1992,93,66,65,596,DEU
2012,43,27,22,402,DEU
1952,4,16,25,376,DEU
1960,38,35,20,424,DEU
1964,25,43,53,468,DEU
1932,10,26,17,160,DEU
2014,13,12,7,203,DEU
1956,10,20,24,277,DEU
2010,13,18,11,185,DEU
1896,24,5,2,62,DEU
1904,4,5,6,36,DEU
1996,8,30,12,358,CAN
2000,4,4,23,391,CAN
1976,1,10,15,614,CAN
2008,11,13,11,414,CAN
1984,21,37,33,572,CAN
1952,17,3,1,193,CAN
2012,1,21,33,299,CAN
2016,4,4,61,336,CAN
2006,30,28,11,236,CAN
2010,67,15,8,218,CAN
1972,0,3,9,417,CAN
1936,1,25,9,173,CAN
1928,19,5,21,99,CAN
1960,3,26,1,185,CAN
2014,59,22,5,273,CAN
1964,6,4,2,277,CAN
1992,32,33,15,551,CAN
1988,4,7,18,664,CAN
2002,52,7,15,141,CAN
2004,3,10,4,374,CAN
1904,27,9,12,13,CAN
1980,0,1,1,84,CAN
1998,14,28,7,159,CAN
1908,14,8,30,96,CAN
1968,4,4,22,372,CAN
1906,1,1,0,2,CAN
1932,16,14,29,185,CAN
1924,9,19,1,71,CAN
1956,5,11,23,163,CAN
1948,13,2,7,213,CAN
1994,3,29,5,112,CAN
1912,3,2,3,52,CAN
1920,10,3,3,69,CAN
1900,1,0,1,5,CAN
2016,0,3,0,90,IRL
1948,0,0,1,82,IRL
1996,3,0,1,95,IRL
1964,0,0,1,34,IRL
2012,1,1,3,71,IRL
1928,1,0,0,43,IRL
2004,0,0,0,55,IRL
2008,0,1,2,60,IRL
1960,0,0,0,63,IRL
1968,0,0,0,57,IRL
1972,0,0,0,84,IRL
1924,0,1,1,58,IRL
2010,0,0,0,7,IRL
1956,1,1,3,20,IRL
2014,0,0,0,8,IRL
1992,1,1,0,79,IRL
1980,0,2,1,54,IRL
2000,0,1,0,75,IRL
1976,0,0,0,59,IRL
1988,0,0,0,78,IRL
1952,0,1,0,24,IRL
1984,0,1,0,54,IRL
1932,2,0,0,16,IRL
2006,0,0,0,5,IRL
1998,0,0,0,10,IRL
2002,0,0,0,9,IRL
1912,0,0,0,6,IRL
2008,31,42,76,421,AUS
2012,18,37,59,400,AUS
2000,60,69,54,605,AUS
2004,49,77,31,444,AUS
2016,23,34,25,436,AUS
1956,28,13,26,362,AUS
1960,11,24,11,272,AUS
1992,14,27,16,374,AUS
1976,0,15,8,270,AUS
1984,7,14,31,305,AUS
1988,18,6,11,340,AUS
1996,32,16,84,418,AUS
1948,2,9,5,87,AUS
1952,7,2,11,139,AUS
1964,8,6,30,362,AUS
1972,11,7,2,258,AUS
1980,6,2,5,196,AUS
2006,1,0,1,43,AUS
2010,2,1,0,46,AUS
2014,0,2,1,81,AUS
1968,5,35,11,180,AUS
1924,4,5,2,50,AUS
1936,0,0,1,41,AUS
1994,0,0,4,43,AUS
1998,0,0,1,33,AUS
1906,0,0,3,7,AUS
1932,3,1,1,15,AUS
2002,2,0,0,39,AUS
1920,0,6,1,22,AUS
1928,1,2,1,25,AUS
1896,2,0,1,2,AUS
1904,0,3,1,2,AUS
1900,3,0,3,0,AUS
2008,0,1,0,178,ZAF
1956,0,0,7,78,ZAF
2000,0,2,3,156,ZAF
1992,0,3,0,138,ZAF
2016,2,7,14,132,ZAF
1996,3,1,1,106,ZAF
1952,2,8,4,92,ZAF
2012,6,2,1,136,ZAF
1948,2,2,2,37,ZAF
1924,1,1,1,41,ZAF
1928,1,0,5,34,ZAF
1960,0,1,2,71,ZAF
2004,4,3,3,118,ZAF
1932,2,0,3,13,ZAF
1920,3,12,6,72,ZAF
1936,0,1,0,53,ZAF
1912,5,2,0,49,ZAF
2006,0,0,0,9,ZAF
1908,1,1,0,31,ZAF
1904,0,0,0,3,ZAF
1998,0,0,0,3,ZAF
2002,0,0,0,4,ZAF
2010,0,0,0,2,ZAF
1994,0,0,0,3,ZAF
2008,0,0,0,11,ERI
2012,0,0,0,12,ERI
2016,0,0,0,12,ERI
2000,0,0,0,3,ERI
2004,0,0,1,4,ERI
1984,0,0,0,15,JOR
2012,0,0,0,9,JOR
2016,1,0,0,7,JOR
2000,0,0,0,8,JOR
2004,0,0,0,8,JOR
1988,0,0,0,9,JOR
2008,0,0,0,7,JOR
1992,0,0,0,5,JOR
1996,0,0,0,5,JOR
1980,0,0,0,6,JOR
1976,0,0,0,16,TUN
1988,0,0,0,45,TUN
2008,1,0,0,28,TUN
2012,1,1,1,84,TUN
1996,0,0,1,51,TUN
2016,0,0,3,62,TUN
1960,0,0,0,56,TUN
1984,0,0,0,28,TUN
2000,0,0,0,47,TUN
1964,0,1,1,10,TUN
1968,1,0,1,6,TUN
2004,0,0,0,64,TUN
1972,0,1,0,36,TUN
1992,0,0,0,15,TUN
1996,0,0,0,5,LBY
1980,0,0,0,38,LBY
1988,0,0,0,7,LBY
2004,0,0,0,8,LBY
2000,0,0,0,3,LBY
1992,0,0,0,5,LBY
2008,0,0,0,6,LBY
2016,0,0,0,7,LBY
2012,0,0,0,4,LBY
1968,0,0,0,1,LBY
2016,2,17,2,117,BEL
1956,0,2,0,86,BEL
1960,0,2,2,146,BEL
1924,3,30,11,222,BEL
1932,0,0,1,73,BEL
1928,0,1,5,280,BEL
1936,0,0,14,228,BEL
1948,7,6,8,180,BEL
1920,57,65,66,330,BEL
1912,7,1,11,53,BEL
2012,0,1,2,139,BEL
2014,0,0,0,11,BEL
2008,1,4,0,107,BEL
1976,0,3,6,151,BEL
1980,1,0,0,89,BEL
1952,5,3,0,191,BEL
1964,2,0,1,82,BEL
1984,1,2,2,90,BEL
1908,1,24,8,66,BEL
1988,0,0,2,84,BEL
1992,0,1,2,107,BEL
1996,2,2,2,75,BEL
2000,0,3,4,87,BEL
1968,0,1,2,103,BEL
1972,0,2,0,107,BEL
1900,6,24,13,57,BEL
2004,1,0,2,67,BEL
1994,0,0,0,8,BEL
1906,2,3,6,20,BEL
2002,0,0,0,13,BEL
2006,0,0,0,8,BEL
2010,0,0,0,10,BEL
1998,0,0,1,2,BEL
1988,0,0,1,5,DJI
1992,0,0,0,8,DJI
2016,0,0,0,8,DJI
2012,0,0,0,4,DJI
1996,0,0,0,5,DJI
2008,0,0,0,2,DJI
2000,0,0,0,2,DJI
1984,0,0,0,3,DJI
1996,0,0,0,4,COM
2008,0,0,0,3,COM
2012,0,0,0,3,COM
2016,0,0,0,4,COM
2000,0,0,0,2,COM
2004,0,0,0,3,COM
2016,3,5,10,105,KAZ
2008,2,4,7,133,KAZ
1996,3,4,4,131,KAZ
2012,7,1,5,119,KAZ
2002,0,0,0,101,KAZ
2004,1,4,3,122,KAZ
2014,0,0,1,114,KAZ
2000,3,4,0,151,KAZ
2006,0,0,0,97,KAZ
1998,0,0,2,112,KAZ
2010,0,1,0,99,KAZ
1994,1,2,0,68,KAZ
1928,14,0,0,10,IND
1984,0,0,0,53,IND
1988,0,0,0,58,IND
1992,0,0,0,65,IND
1996,0,0,1,53,IND
2004,0,1,0,80,IND
2008,1,0,2,64,IND
2016,0,1,1,128,IND
1948,20,0,0,69,IND
1980,16,0,0,62,IND
1956,17,0,0,62,IND
2006,0,0,0,5,IND
1964,15,0,0,97,IND
1976,0,0,0,26,IND
1932,15,0,0,11,IND
1936,19,0,0,11,IND
2000,0,0,1,69,IND
1952,14,0,1,79,IND
1960,0,13,0,36,IND
2012,0,2,4,89,IND
1972,0,0,14,29,IND
1920,0,0,0,7,IND
1968,0,0,16,14,IND
1924,7,0,0,24,IND
2014,0,0,0,2,IND
1998,0,0,0,1,IND
2002,0,0,0,1,IND
2010,0,0,0,3,IND
1900,0,2,0,3,IND
1984,0,0,0,42,SAU
2016,0,0,0,11,SAU
1976,0,0,0,19,SAU
1996,0,0,0,34,SAU
2000,0,1,1,21,SAU
2004,0,0,0,16,SAU
1988,0,0,0,13,SAU
2008,0,0,0,18,SAU
2012,0,0,4,19,SAU
1972,0,0,0,14,SAU
1992,0,0,0,17,SAU
1980,0,0,0,71,SYR
2000,0,0,0,8,SYR
1996,1,0,0,7,SYR
1984,0,1,0,8,SYR
2004,0,0,1,5,SYR
1992,0,0,0,9,SYR
1988,0,0,0,13,SYR
2008,0,0,0,7,SYR
2016,0,0,0,7,SYR
1968,0,0,0,2,SYR
2012,0,0,0,10,SYR
1972,0,0,0,5,SYR
1948,0,0,0,1,SYR
1988,0,0,0,9,MDV
2012,0,0,0,5,MDV
2000,0,0,0,4,MDV
2004,0,0,0,4,MDV
1992,0,0,0,10,MDV
1996,0,0,0,9,MDV
2008,0,0,0,4,MDV
2016,0,0,0,4,MDV
1972,0,0,2,38,ETH
1992,1,0,2,21,ETH
2000,4,1,3,19,ETH
2016,1,2,5,30,ETH
2012,3,1,3,27,ETH
1996,2,0,1,16,ETH
2008,4,1,2,22,ETH
1960,1,0,0,14,ETH
2004,2,3,2,20,ETH
1980,2,0,2,44,ETH
1964,1,0,0,18,ETH
1968,1,1,0,24,ETH
1956,0,0,0,30,ETH
2006,0,0,0,1,ETH
2010,0,0,0,1,ETH
1996,0,0,0,4,ARE
1988,0,0,0,36,ARE
1984,0,0,0,11,ARE
2012,0,0,0,26,ARE
1992,0,0,0,36,ARE
2004,1,0,0,4,ARE
2016,0,0,1,11,ARE
2008,0,0,0,9,ARE
2000,0,0,0,5,ARE
2004,1,1,1,28,IDN
1984,0,0,0,23,IDN
1988,0,3,0,40,IDN
2016,0,2,0,25,IDN
2012,0,1,1,20,IDN
1972,0,0,0,7,IDN
2000,2,2,2,36,IDN
1992,2,1,1,39,IDN
1996,2,1,1,29,IDN
1956,0,0,0,24,IDN
1960,0,0,0,22,IDN
1968,0,0,0,6,IDN
2008,0,0,3,15,IDN
1976,0,0,0,11,IDN
1952,0,0,0,3,IDN
1968,0,0,0,89,PHL
1960,0,0,0,46,PHL
1988,0,0,1,42,PHL
1956,0,0,0,48,PHL
1932,0,0,3,5,PHL
1936,0,0,1,39,PHL
1948,0,0,0,31,PHL
1972,0,0,0,83,PHL
1964,0,1,0,66,PHL
2012,0,0,0,11,PHL
2016,0,1,0,12,PHL
1976,0,0,0,22,PHL
1992,0,0,1,39,PHL
2008,0,0,0,17,PHL
1952,0,0,0,28,PHL
1984,0,0,0,32,PHL
1996,0,1,0,17,PHL
2000,0,0,0,22,PHL
2004,0,0,0,21,PHL
1928,0,0,1,5,PHL
2014,0,0,0,1,PHL
1924,0,0,0,2,PHL
1992,0,0,0,37,SGP
1996,0,0,0,35,SGP
2016,1,0,0,31,SGP
1984,0,0,0,14,SGP
1988,0,0,0,27,SGP
1952,0,0,0,7,SGP
2000,0,0,0,23,SGP
2004,0,0,0,22,SGP
2008,0,3,0,33,SGP
1956,0,0,0,52,SGP
1972,0,0,0,12,SGP
1976,0,0,0,4,SGP
2012,0,0,4,32,SGP
1968,0,0,0,6,SGP
1960,0,1,0,4,SGP
1948,0,0,0,1,SGP
1996,0,1,1,93,UZB
2000,1,1,2,81,UZB
2012,1,0,2,53,UZB
2016,4,2,7,67,UZB
2004,2,1,2,74,UZB
2006,0,0,0,4,UZB
2008,1,2,3,63,UZB
1994,1,0,0,6,UZB
1998,0,0,0,4,UZB
2014,0,0,0,5,UZB
2010,0,0,0,5,UZB
2002,0,0,0,6,UZB
2008,0,1,1,20,KGZ
2012,0,0,0,15,KGZ
2004,0,0,0,32,KGZ
2016,0,0,0,19,KGZ
2000,0,0,1,70,KGZ
1996,0,0,0,53,KGZ
2006,0,0,0,2,KGZ
2002,0,0,0,4,KGZ
2010,0,0,0,3,KGZ
1994,0,0,0,2,KGZ
2014,0,0,0,2,KGZ
1998,0,0,0,2,KGZ
2016,1,0,0,6,TJK
2004,0,0,0,9,TJK
2008,0,1,1,14,TJK
2012,0,0,1,15,TJK
1996,0,0,0,8,TJK
2000,0,0,0,4,TJK
2002,0,0,0,2,TJK
2006,0,0,0,3,TJK
2010,0,0,0,4,TJK
2014,0,0,0,1,TJK
1936,9,4,10,351,JPN
1972,30,20,9,368,JPN
1976,25,6,10,374,JPN
1960,9,10,12,320,JPN
1992,6,10,43,469,JPN
1988,4,3,14,504,JPN
1994,3,5,2,115,JPN
1968,16,25,22,321,JPN
2000,5,31,8,319,JPN
2008,23,15,13,406,JPN
1996,3,26,13,406,JPN
1984,10,9,31,390,JPN
2004,21,20,52,321,JPN
2012,7,44,33,315,JPN
1964,32,5,25,479,JPN
1932,10,17,4,205,JPN
2016,17,13,34,372,JPN
2014,1,4,6,160,JPN
1956,4,16,5,223,JPN
1980,0,1,0,79,JPN
1928,2,6,1,57,JPN
1998,8,1,4,232,JPN
2006,1,0,0,189,JPN
2010,0,5,2,146,JPN
1952,1,9,2,146,JPN
2002,0,1,1,201,JPN
1924,0,0,1,36,JPN
1920,0,3,0,23,JPN
1912,0,0,0,4,JPN
1924,18,25,22,224,CHE
1928,16,10,16,227,CHE
1952,2,19,12,272,CHE
2016,6,3,2,137,CHE
2012,2,2,0,118,CHE
1994,2,2,4,86,CHE
1998,6,1,3,96,CHE
1988,4,13,7,241,CHE
1992,1,0,1,286,CHE
2002,3,5,12,135,CHE
1984,2,11,4,295,CHE
1920,6,2,21,97,CHE
1964,1,4,1,200,CHE
1948,7,28,25,306,CHE
1936,5,23,24,297,CHE
2006,5,7,3,150,CHE
1976,2,5,6,162,CHE
2014,6,2,20,187,CHE
1972,3,11,5,313,CHE
1980,2,0,3,142,CHE
1960,2,6,3,240,CHE
2004,1,2,2,129,CHE
1968,0,5,13,187,CHE
2010,6,0,6,174,CHE
1996,5,6,0,161,CHE
2000,1,11,2,124,CHE
2008,3,1,7,101,CHE
1956,2,2,3,79,CHE
1896,1,2,0,5,CHE
1900,13,1,1,28,CHE
1932,0,1,0,14,CHE
1912,2,0,0,5,CHE
1906,8,3,1,33,CHE
1904,1,0,2,4,CHE
1908,0,0,0,1,CHE
1972,0,0,2,102,BRA
1976,0,0,3,86,BRA
2016,36,8,6,533,BRA
2004,18,19,3,278,BRA
1984,1,33,2,161,BRA
1988,1,17,5,210,BRA
2012,14,34,11,247,BRA
1952,1,0,2,116,BRA
1964,0,0,12,53,BRA
1980,4,0,5,140,BRA
1992,13,1,0,235,BRA
1996,5,15,43,188,BRA
2000,0,12,36,188,BRA
2008,14,34,30,260,BRA
1936,0,0,0,94,BRA
1968,0,1,3,85,BRA
1948,0,0,10,95,BRA
1956,1,0,0,62,BRA
1960,0,0,13,73,BRA
1920,1,1,5,31,BRA
1932,0,0,0,67,BRA
1998,0,0,0,1,BRA
2002,0,0,0,10,BRA
2006,0,0,0,12,BRA
2014,0,0,0,17,BRA
1924,0,0,0,18,BRA
2010,0,0,0,7,BRA
1900,0,0,0,3,BRA
1994,0,0,0,1,BRA
1924,0,0,1,8,MCO
1936,0,0,0,11,MCO
1948,0,0,0,4,MCO
1952,0,0,0,8,MCO
1984,0,0,0,10,MCO
2014,0,0,0,11,MCO
2012,0,0,0,6,MCO
1920,0,0,0,7,MCO
1928,0,0,0,12,MCO
1968,0,0,0,2,MCO
1972,0,0,0,5,MCO
1976,0,0,0,10,MCO
1988,0,0,0,13,MCO
1964,0,0,0,1,MCO
2000,0,0,0,4,MCO
1992,0,0,0,8,MCO
1994,0,0,0,7,MCO
1998,0,0,0,6,MCO
1960,0,0,0,10,MCO
2006,0,0,0,10,MCO
2002,0,0,0,7,MCO
2010,0,0,0,6,MCO
2016,0,0,0,8,MCO
1996,0,0,0,4,MCO
2004,0,0,0,3,MCO
2008,0,0,0,5,MCO
1932,0,0,0,1,MCO
1960,0,0,0,46,ISR
1996,0,0,1,37,ISR
1972,0,0,0,17,ISR
1952,0,0,0,31,ISR
1984,0,0,0,65,ISR
1988,0,0,0,29,ISR
1992,0,1,1,42,ISR
2016,0,0,2,57,ISR
1964,0,0,0,13,ISR
2012,0,0,0,56,ISR
2004,1,0,1,44,ISR
2000,0,0,1,57,ISR
2008,0,0,1,59,ISR
1976,0,0,0,34,ISR
1968,0,0,0,39,ISR
2002,0,0,0,7,ISR
2014,0,0,0,6,ISR
1998,0,0,0,3,ISR
2006,0,0,0,6,ISR
1956,0,0,0,3,ISR
2010,0,0,0,4,ISR
1994,0,0,0,1,ISR
1948,0,1,2,74,URY
1988,0,0,0,18,URY
1952,0,0,14,28,URY
1972,0,0,0,20,URY
1936,0,0,0,39,URY
1960,0,0,0,39,URY
2012,0,0,0,27,URY
1968,0,0,0,50,URY
1976,0,0,0,15,URY
1964,0,0,1,28,URY
1924,14,0,0,26,URY
1928,17,0,0,0,URY
2016,0,0,0,17,URY
1996,0,0,0,15,URY
2000,0,1,0,16,URY
1956,0,0,12,17,URY
2008,0,0,0,13,URY
1992,0,0,0,18,URY
2004,0,0,0,18,URY
1932,0,0,1,5,URY
1984,0,0,0,23,URY
1998,0,0,0,1,URY
1912,103,62,25,524,SWE
1992,2,27,13,346,SWE
1988,7,5,34,331,SWE
1948,37,18,33,205,SWE
1952,23,24,46,356,SWE
2000,4,20,8,166,SWE
2004,5,5,2,145,SWE
2008,0,5,2,162,SWE
1972,5,11,10,261,SWE
1920,52,38,64,250,SWE
1960,7,4,5,314,SWE
1964,9,25,9,235,SWE
1928,9,21,23,116,SWE
1980,6,8,29,267,SWE
1936,9,13,23,224,SWE
1908,48,18,18,192,SWE
2012,2,17,3,146,SWE
1924,8,30,43,216,SWE
1984,10,20,34,288,SWE
1976,9,1,2,229,SWE
1998,0,2,5,139,SWE
2002,0,2,24,133,SWE
1932,14,9,12,111,SWE
1956,16,18,15,230,SWE
2016,2,23,3,158,SWE
1968,7,11,7,273,SWE
1996,3,23,5,202,SWE
2006,35,21,8,104,SWE
2010,11,3,4,154,SWE
2014,8,32,11,97,SWE
1994,23,1,0,127,SWE
1906,2,5,14,74,SWE
1900,3,0,1,23,SWE
1896,0,0,0,5,SWE
2000,0,1,0,23,LKA
2016,0,0,0,10,LKA
1992,0,0,0,16,LKA
1996,0,0,0,11,LKA
1984,0,0,0,6,LKA
1988,0,0,0,9,LKA
1964,0,0,0,7,LKA
1960,0,0,0,5,LKA
2004,0,0,0,8,LKA
2012,0,0,0,8,LKA
1948,0,1,0,9,LKA
1980,0,0,0,4,LKA
1952,0,0,0,7,LKA
1956,0,0,0,3,LKA
1972,0,0,0,6,LKA
2008,0,0,0,9,LKA
1968,0,0,0,3,LKA
2016,1,3,0,30,ARM
2008,0,0,6,20,ARM
2004,0,0,0,19,ARM
2012,0,1,2,28,ARM
2002,0,0,0,17,ARM
1994,0,0,0,2,ARM
1996,1,1,0,36,ARM
2000,0,0,1,25,ARM
2006,0,0,0,9,ARM
1998,0,0,0,7,ARM
2014,0,0,0,6,ARM
2010,0,0,0,6,ARM
1992,0,0,0,18,CIV
1996,0,0,0,13,CIV
2008,0,0,0,22,CIV
1964,0,0,0,10,CIV
1984,0,1,0,17,CIV
2012,0,0,0,10,CIV
2016,1,0,1,13,CIV
2000,0,0,0,18,CIV
2004,0,0,0,5,CIV
1988,0,0,0,29,CIV
1972,0,0,0,13,CIV
1976,0,0,0,11,CIV
1968,0,0,0,11,CIV
2016,6,6,1,67,KEN
1988,5,2,2,79,KEN
1984,1,0,2,64,KEN
1992,2,4,2,47,KEN
1960,0,0,0,30,KEN
1964,0,0,1,40,KEN
1996,1,4,3,46,KEN
2008,6,4,5,32,KEN
1972,5,3,4,57,KEN
2012,2,4,5,40,KEN
1956,0,0,0,31,KEN
1968,3,7,2,38,KEN
2000,2,3,2,52,KEN
2004,1,4,2,39,KEN
1998,0,0,0,1,KEN
2002,0,0,0,2,KEN
2006,0,0,0,1,KEN
1980,0,0,0,17,BEN
