Year,Gold count,Silver count,Bronze count,None count,country_iso
1984,0,0,0,3,BEN
1972,0,0,0,3,BEN
1992,0,0,0,7,BEN
1996,0,0,0,7,BEN
2012,0,0,0,5,BEN
2004,0,0,0,4,BEN
1988,0,0,0,10,BEN
2016,0,0,0,6,BEN
2000,0,0,0,4,BEN
2008,0,0,0,5,BEN
2002,0,0,0,111,UKR
2006,0,0,3,106,UKR
2010,0,0,0,95,UKR
2014,4,0,1,96,UKR
2004,8,8,31,310,UKR
2008,10,5,16,296,UKR
1996,10,5,19,317,UKR
2000,3,20,12,333,UKR
2012,9,5,12,278,UKR
2016,2,8,5,257,UKR
1998,0,1,0,103,UKR
1994,1,0,1,58,UKR
1928,7,27,25,334,GBR
1936,24,17,12,237,GBR
1976,7,15,11,390,GBR
1980,6,18,24,356,GBR
1920,52,42,17,234,GBR
1924,31,34,30,383,GBR
1906,9,22,8,74,GBR
1912,47,64,59,285,GBR
1968,9,5,5,373,GBR
1972,8,9,12,475,GBR
2012,48,30,48,558,GBR
2000,22,20,12,361,GBR
2008,31,25,25,339,GBR
2004,17,25,15,303,GBR
1992,8,3,39,552,GBR
2002,5,0,1,64,GBR
1948,7,42,14,605,GBR
1908,147,131,90,604,GBR
1984,11,20,42,514,GBR
1988,22,17,15,513,GBR
2016,64,55,26,333,GBR
2014,1,4,5,68,GBR
1960,2,11,15,400,GBR
1964,6,19,5,336,GBR
1996,2,15,9,365,GBR
2010,1,0,0,77,GBR
1932,9,12,14,139,GBR
2006,0,1,0,53,GBR
1998,0,0,4,41,GBR
1952,4,2,26,404,GBR
1956,8,16,22,306,GBR
1900,59,34,15,38,GBR
1896,3,3,3,16,GBR
1994,0,0,3,48,GBR
1904,1,1,0,4,GBR
1996,0,0,0,40,GHA
1964,0,0,1,39,GHA
2016,0,0,0,15,GHA
1992,0,0,20,21,GHA
1952,0,0,0,9,GHA
1968,0,0,0,36,GHA
1972,0,0,1,40,GHA
2000,0,0,0,28,GHA
1960,0,1,0,14,GHA
1984,0,0,0,27,GHA
1988,0,0,0,21,GHA
2008,0,0,0,9,GHA
2012,0,0,0,7,GHA
2004,0,0,0,29,GHA
2010,0,0,0,1,GHA
1972,0,0,0,4,SOM
2004,0,0,0,2,SOM
1988,0,0,0,5,SOM
1996,0,0,0,4,SOM
2000,0,0,0,2,SOM
1984,0,0,0,9,SOM
2012,0,0,0,2,SOM
2008,0,0,0,2,SOM
2016,0,0,0,2,SOM
1998,0,0,0,41,LVA
2014,0,1,4,61,LVA
2012,1,0,0,45,LVA
1936,0,1,1,67,LVA
2006,0,0,1,79,LVA
2010,0,1,0,76,LVA
1992,0,2,1,63,LVA
1924,0,0,0,54,LVA
2008,1,1,1,50,LVA
2016,0,0,0,33,LVA
2002,0,0,0,56,LVA
1928,0,0,0,27,LVA
1932,0,1,0,12,LVA
2000,1,1,1,57,LVA
1994,0,0,0,26,LVA
1996,0,1,0,54,LVA
2004,0,4,0,41,LVA
1988,0,0,0,6,NER
2012,0,0,0,6,NER
2004,0,0,0,4,NER
2016,0,1,0,5,NER
2008,0,0,0,4,NER
2000,0,0,0,4,NER
1984,0,0,0,4,NER
1964,0,0,0,1,NER
1968,0,0,0,2,NER
1972,0,0,1,3,NER
1992,0,0,0,3,NER
1996,0,0,0,3,NER
2004,0,0,0,21,MLI
1968,0,0,0,2,MLI
2008,0,0,0,17,MLI
1996,0,0,0,4,MLI
1972,0,0,0,3,MLI
2000,0,0,0,5,MLI
2012,0,0,0,6,MLI
1988,0,0,0,8,MLI
1964,0,0,0,2,MLI
2016,0,0,0,6,MLI
1992,0,0,0,6,MLI
1980,0,0,0,7,MLI
1984,0,0,0,5,MLI
1956,0,0,0,12,AFG
1936,0,0,0,16,AFG
1948,0,0,0,25,AFG
1980,0,0,0,11,AFG
1964,0,0,0,8,AFG
1972,0,0,0,8,AFG
1968,0,0,0,5,AFG
2004,0,0,0,5,AFG
2008,0,0,1,3,AFG
2012,0,0,1,5,AFG
2016,0,0,0,3,AFG
1988,0,0,0,5,AFG
1960,0,0,0,16,AFG
1996,0,0,0,2,AFG
1980,3,25,22,407,POL
1992,5,22,19,315,POL
1998,0,0,0,79,POL
2002,0,1,1,52,POL
1924,0,4,1,110,POL
1972,28,8,11,437,POL
1976,18,29,26,306,POL
1948,1,0,1,94,POL
1984,0,0,0,42,POL
1988,2,9,10,214,POL
2008,6,13,1,296,POL
2012,2,2,8,244,POL
1928,2,3,15,154,POL
1952,1,2,1,286,POL
1960,4,12,16,303,POL
1936,0,6,6,197,POL
1968,5,2,30,311,POL
2016,3,3,10,273,POL
1964,10,13,23,280,POL
2014,4,4,3,138,POL
2004,4,2,6,212,POL
2000,7,10,7,216,POL
1996,7,8,7,185,POL
1956,1,9,10,172,POL
1932,3,4,14,72,POL
2010,1,3,4,98,POL
1994,0,0,0,59,POL
2006,0,1,1,89,POL
1912,0,0,0,1,POL
1984,0,0,0,39,CRI
1980,0,0,0,40,CRI
1968,0,0,0,27,CRI
1988,0,1,0,37,CRI
2016,0,0,0,12,CRI
1976,0,0,0,10,CRI
1992,0,0,0,26,CRI
2012,0,0,0,11,CRI
2004,0,0,0,21,CRI
1964,0,0,0,2,CRI
2000,0,0,2,7,CRI
1996,1,0,0,12,CRI
2008,0,0,0,8,CRI
1972,0,0,0,4,CRI
1936,0,0,0,1,CRI
2002,0,0,0,2,CRI
2006,0,0,0,1,CRI
1976,0,0,0,13,PAN
1968,0,0,0,16,PAN
1984,0,0,0,10,PAN
1992,0,0,0,7,PAN
2016,0,0,0,14,PAN
1972,0,0,0,8,PAN
1996,0,0,0,9,PAN
2000,0,0,0,7,PAN
2008,1,0,0,4,PAN
1960,0,0,0,8,PAN
1964,0,0,0,15,PAN
2012,0,0,0,8,PAN
1952,0,0,0,1,PAN
2004,0,0,0,5,PAN
1988,0,0,0,9,PAN
1928,0,0,0,2,PAN
1948,0,0,2,0,PAN
2006,0,0,0,4,GEO
2010,0,0,0,9,GEO
2014,0,0,0,7,GEO
1996,0,0,2,40,GEO
1994,0,0,0,7,GEO
1998,0,0,0,6,GEO
2016,2,1,4,38,GEO
2002,0,0,0,6,GEO
2000,0,0,6,41,GEO
2004,2,2,0,35,GEO
2008,3,0,3,32,GEO
2012,1,3,3,29,GEO
1996,0,2,0,45,SVN
2000,3,0,0,87,SVN
2012,1,1,3,73,SVN
2004,0,2,3,93,SVN
2016,1,2,1,66,SVN
2006,0,0,0,96,SVN
2010,0,2,1,104,SVN
2014,2,2,4,108,SVN
1992,0,0,6,102,SVN
1998,0,0,0,69,SVN
2002,0,0,4,92,SVN
2008,1,2,2,68,SVN
1994,0,0,3,56,SVN
2006,1,2,0,43,HRV
1996,16,12,0,89,HRV
2000,1,0,9,98,HRV
1992,0,12,3,39,HRV
2008,0,2,3,120,HRV
2012,15,4,16,83,HRV
2004,15,3,3,79,HRV
2016,7,15,2,69,HRV
2014,0,1,0,24,HRV
2010,0,2,1,34,HRV
2002,3,1,0,25,HRV
1998,0,0,0,13,HRV
1994,0,0,0,11,HRV
2016,0,0,0,7,GUY
1988,0,0,0,8,GUY
2000,0,0,0,4,GUY
1968,0,0,0,6,GUY
1980,0,0,1,9,GUY
1960,0,0,0,6,GUY
1972,0,0,0,4,GUY
1984,0,0,0,12,GUY
2012,0,0,0,6,GUY
2004,0,0,0,4,GUY
2008,0,0,0,4,GUY
1992,0,0,0,7,GUY
1948,0,0,0,7,GUY
1964,0,0,0,1,GUY
1996,0,0,0,9,GUY
1956,0,0,0,6,GUY
1952,0,0,0,1,GUY
1956,3,0,0,54,NZL
1960,2,0,1,56,NZL
1976,15,1,9,86,NZL
1984,16,1,6,148,NZL
2004,4,2,0,178,NZL
2008,4,2,9,186,NZL
2012,9,3,15,177,NZL
2016,6,25,5,196,NZL
2000,1,0,3,173,NZL
1988,4,4,16,107,NZL
1992,1,10,5,169,NZL
1996,3,2,4,120,NZL
1964,4,0,2,82,NZL
1968,5,0,2,73,NZL
1936,1,0,0,8,NZL
1980,0,0,0,18,NZL
1972,9,4,1,104,NZL
1952,1,0,2,23,NZL
2014,0,0,0,18,NZL
2006,0,0,0,18,NZL
1998,0,0,0,9,NZL
1932,0,2,0,27,NZL
2010,0,0,0,22,NZL
1948,0,0,0,8,NZL
1928,1,0,0,12,NZL
1994,0,0,0,16,NZL
2002,0,0,0,16,NZL
1920,0,0,1,5,NZL
1924,0,0,1,5,NZL
1900,1,0,0,0,NZL
1988,1,0,0,94,PRT
1992,0,0,0,115,PRT
1996,1,0,2,128,PRT
2008,1,1,0,82,PRT
2012,0,2,0,96,PRT
2016,0,0,1,105,PRT
1968,0,0,0,33,PRT
1976,0,2,0,34,PRT
1980,0,0,0,18,PRT
1960,0,0,0,99,PRT
1964,0,0,0,20,PRT
1972,0,0,0,41,PRT
2004,0,2,1,90,PRT
1928,0,0,6,29,PRT
1952,0,0,0,148,PRT
2000,0,0,2,62,PRT
1936,0,0,3,20,PRT
1984,1,0,2,45,PRT
1956,0,0,0,13,PRT
1948,0,0,3,54,PRT
1924,0,0,4,43,PRT
1920,0,0,0,40,PRT
1912,0,0,0,8,PRT
1932,0,0,0,8,PRT
2014,0,0,0,4,PRT
1998,0,0,0,2,PRT
1994,0,0,0,4,PRT
2006,0,0,0,1,PRT
2010,0,0,0,1,PRT
1976,0,0,0,6,PRY
2008,0,0,0,7,PRY
2012,0,0,0,10,PRY
2016,0,0,0,11,PRY
1992,0,0,0,31,PRY
2004,0,17,0,5,PRY
1996,0,0,0,7,PRY
1984,0,0,0,18,PRY
1988,0,0,0,13,PRY
2000,0,0,0,5,PRY
1968,0,0,0,1,PRY
1972,0,0,0,3,PRY
2014,0,0,0,1,PRY
2008,0,0,0,33,AGO
2016,0,0,0,26,AGO
2000,0,0,0,30,AGO
2004,0,0,0,30,AGO
2012,0,0,0,35,AGO
1988,0,0,0,33,AGO
1996,0,0,0,30,AGO
1980,0,0,0,17,AGO
1992,0,0,0,33,AGO
1996,0,0,0,53,VEN
2008,0,0,1,125,VEN
2016,0,1,2,102,VEN
1980,0,1,0,42,VEN
2012,1,0,0,84,VEN
2000,0,0,0,65,VEN
2004,0,0,2,51,VEN
1960,0,0,1,53,VEN
1952,0,0,1,62,VEN
1984,0,0,3,41,VEN
1976,0,1,0,55,VEN
1972,0,0,0,33,VEN
1956,0,0,0,38,VEN
1998,0,0,0,1,VEN
2002,0,0,0,4,VEN
1988,0,0,0,17,VEN
1964,0,0,0,23,VEN
1968,1,0,0,29,VEN
1992,0,0,0,27,VEN
1932,0,0,0,1,VEN
2006,0,0,0,1,VEN
1948,0,0,0,2,VEN
2014,0,0,0,1,VEN
2012,1,3,4,112,COL
2016,3,2,3,149,COL
1992,0,0,1,60,COL
1972,0,1,2,72,COL
1948,0,0,0,11,COL
1988,0,0,1,56,COL
1976,0,0,0,44,COL
1980,0,0,0,28,COL
2008,0,1,1,88,COL
2004,0,0,2,69,COL
1960,0,0,0,23,COL
1956,0,0,0,47,COL
1996,0,0,0,62,COL
1968,0,0,0,70,COL
1964,0,0,0,40,COL
1984,0,1,0,47,COL
2000,1,0,0,53,COL
1932,0,0,0,2,COL
1936,0,0,0,6,COL
2010,0,0,0,2,COL
1900,0,1,0,0,COL
2008,0,0,0,5,BGD
2016,0,0,0,7,BGD
2000,0,0,0,6,BGD
2004,0,0,0,4,BGD
1988,0,0,0,11,BGD
1996,0,0,0,4,BGD
1992,0,0,0,9,BGD
2012,0,0,0,7,BGD
1984,0,0,0,2,BGD
1968,0,0,0,33,PER
1964,0,0,0,40,PER
1972,0,0,0,31,PER
1948,1,0,0,48,PER
2000,0,0,0,22,PER
1960,0,0,0,33,PER
1936,0,0,0,46,PER
1984,0,1,0,43,PER
1988,0,12,0,14,PER
1992,0,1,0,20,PER
1996,0,0,0,33,PER
2012,0,0,0,16,PER
1980,0,0,0,38,PER
1956,0,0,0,10,PER
2008,0,0,0,13,PER
1932,0,0,0,3,PER
2004,0,0,0,14,PER
2016,0,0,0,34,PER
2010,0,0,0,5,PER
2014,0,0,0,5,PER
1976,0,0,0,14,PER
1900,0,0,0,2,PER
1968,0,0,0,104,SLV
2016,0,0,0,10,SLV
2012,0,0,0,11,SLV
1972,0,0,0,18,SLV
2008,0,0,0,14,SLV
1988,0,0,0,7,SLV
1996,0,0,0,10,SLV
1984,0,0,0,15,SLV
1932,0,0,0,4,SLV
2000,0,0,0,10,SLV
2004,0,0,0,9,SLV
1992,0,0,0,6,SLV
1992,0,0,1,102,PRI
1988,0,0,0,73,PRI
1996,0,0,1,90,PRI
1964,0,0,0,45,PRI
1968,0,0,0,99,PRI
2016,1,0,0,40,PRI
1984,0,1,1,57,PRI
2004,0,0,0,52,PRI
2012,0,1,1,26,PRI
1972,0,0,0,60,PRI
1976,0,0,1,111,PRI
1994,0,0,0,6,PRI
1998,0,0,0,7,PRI
1952,0,0,0,23,PRI
2008,0,0,0,31,PRI
1960,0,0,0,29,PRI
1948,0,0,1,8,PRI
2000,0,0,0,38,PRI
1956,0,0,0,14,PRI
1980,0,0,0,3,PRI
1984,0,0,0,30,UGA
2012,1,0,0,15,UGA
1996,0,0,1,11,UGA
2000,0,0,0,13,UGA
1988,0,0,0,30,UGA
2016,0,0,0,23,UGA
1972,1,1,0,33,UGA
1960,0,0,0,16,UGA
2004,0,0,0,11,UGA
1980,0,1,0,15,UGA
1964,0,0,0,19,UGA
2008,0,0,0,11,UGA
1968,0,1,1,12,UGA
1956,0,0,0,5,UGA
1992,0,0,0,9,UGA
2016,0,0,0,23,HND
2008,0,0,0,26,HND
1988,0,0,0,18,HND
1996,0,0,0,7,HND
1984,0,0,0,26,HND
1968,0,0,0,6,HND
2004,0,0,0,5,HND
1992,0,0,0,30,HND
2012,0,0,0,25,HND
2000,0,0,0,20,HND
1976,0,0,0,3,HND
1984,0,0,0,15,ECU
2012,0,0,0,36,ECU
2016,0,0,0,40,ECU
1968,0,0,0,41,ECU
1980,0,0,0,16,ECU
2008,0,1,0,25,ECU
2000,0,0,0,11,ECU
1992,0,0,0,15,ECU
1996,1,0,0,27,ECU
2004,0,0,0,18,ECU
1988,0,0,0,15,ECU
1976,0,0,0,8,ECU
1972,0,0,0,4,ECU
1924,0,0,0,4,ECU
2016,0,0,0,9,TKM
2008,0,0,0,10,TKM
1996,0,0,0,7,TKM
2000,0,0,0,8,TKM
2004,0,0,0,10,TKM
2012,0,0,0,10,TKM
2008,0,0,1,10,MUS
2016,0,0,0,11,MUS
1984,0,0,0,7,MUS
2012,0,0,0,11,MUS
2000,0,0,0,26,MUS
1996,0,0,0,32,MUS
2004,0,0,0,9,MUS
1988,0,0,0,11,MUS
1992,0,0,0,22,MUS
1992,0,0,0,21,SYC
1980,0,0,0,21,SYC
2008,0,0,0,10,SYC
2012,0,0,0,6,SYC
2016,0,0,0,10,SYC
2004,0,0,0,10,SYC
1996,0,0,0,9,SYC
2000,0,0,0,9,SYC
1984,0,0,0,15,SYC
1912,0,0,0,44,LUX
1984,0,0,0,5,LUX
1928,1,0,0,111,LUX
1920,0,1,0,34,LUX
1924,1,1,0,120,LUX
1960,0,0,0,117,LUX
1972,0,0,0,15,LUX
1948,0,0,0,115,LUX
1952,1,0,0,100,LUX
1964,0,0,0,27,LUX
1988,0,0,0,14,LUX
2000,0,0,0,9,LUX
1956,0,0,0,27,LUX
2008,0,0,0,19,LUX
1976,0,0,0,9,LUX
1980,0,0,0,4,LUX
2012,0,0,0,11,LUX
2016,0,0,0,15,LUX
1936,0,0,0,134,LUX
1992,0,2,0,11,LUX
2004,0,0,0,14,LUX
1996,0,0,0,7,LUX
1968,0,0,0,7,LUX
1994,0,0,0,5,LUX
1932,0,0,0,11,LUX
2006,0,0,0,1,LUX
2014,0,0,0,1,LUX
1998,0,0,0,1,LUX
1900,1,0,0,0,LUX
1988,0,0,0,7,MRT
1992,0,0,0,6,MRT
1996,0,0,0,4,MRT
2016,0,0,0,2,MRT
2008,0,0,0,2,MRT
1984,0,0,0,2,MRT
2000,0,0,0,2,MRT
2012,0,0,0,2,MRT
2004,0,0,0,2,MRT
1994,0,0,0,117,CZE
1998,21,1,1,96,CZE
2004,1,6,6,158,CZE
2000,2,3,4,153,CZE
2008,3,4,0,151,CZE
2012,4,4,6,145,CZE
2016,1,2,12,120,CZE
2010,2,0,7,163,CZE
2014,2,7,2,168,CZE
1996,4,5,4,156,CZE
2002,1,2,0,160,CZE
2006,1,2,24,143,CZE
2012,0,0,0,7,KNA
2016,0,0,0,9,KNA
1996,0,0,0,14,KNA
2000,0,0,0,4,KNA
2004,0,0,0,2,KNA
2008,0,0,0,6,KNA
1976,1,0,0,19,TTO
1980,0,0,0,15,TTO
1956,0,0,0,10,TTO
2002,0,0,0,3,TTO
2012,1,4,5,28,TTO
2016,0,0,1,42,TTO
2000,0,1,1,27,TTO
2004,0,0,1,25,TTO
1996,0,0,2,14,TTO
1968,0,0,0,25,TTO
1984,0,0,0,23,TTO
2008,5,1,0,29,TTO
1972,0,0,0,36,TTO
1964,0,1,5,12,TTO
1992,0,0,0,13,TTO
1988,0,0,0,10,TTO
1948,0,1,0,8,TTO
1994,0,0,0,2,TTO
1998,0,0,0,2,TTO
1952,0,0,2,0,TTO
1984,0,0,1,23,DOM
2008,1,1,0,25,DOM
1988,0,0,0,18,DOM
1996,0,0,0,16,DOM
1976,0,0,0,11,DOM
2016,0,0,1,29,DOM
1992,0,0,0,32,DOM
2012,1,1,0,34,DOM
2004,1,0,0,32,DOM
1972,0,0,0,5,DOM
2000,0,0,0,13,DOM
1968,0,0,0,24,DOM
1980,0,0,0,7,DOM
1964,0,0,0,1,DOM
1988,0,0,0,6,VCT
2012,0,0,0,3,VCT
2008,0,0,0,2,VCT
2016,0,0,0,4,VCT
1996,0,0,0,12,VCT
2000,0,0,0,4,VCT
1992,0,0,0,8,VCT
2004,0,0,0,3,VCT
1984,0,5,2,68,JAM
1988,0,7,0,48,JAM
2008,5,3,6,52,JAM
2012,8,9,8,37,JAM
1980,0,0,3,29,JAM
2016,11,17,2,47,JAM
2000,0,20,3,42,JAM
2004,6,1,6,49,JAM
1972,0,0,1,50,JAM
1976,1,1,0,34,JAM
1996,1,3,12,53,JAM
1948,1,2,0,23,JAM
1992,0,3,1,55,JAM
1964,0,0,0,32,JAM
1968,0,1,0,34,JAM
2002,0,0,0,2,JAM
2014,0,0,0,2,JAM
1956,0,0,0,13,JAM
1952,5,3,0,8,JAM
1998,0,0,0,6,JAM
2010,0,0,0,1,JAM
1994,0,0,0,6,JAM
2008,0,0,0,4,LBR
2012,0,0,0,3,LBR
1988,0,0,0,11,LBR
2000,0,0,0,10,LBR
1996,0,0,0,7,LBR
1984,0,0,0,10,LBR
1972,0,0,0,5,LBR
1956,0,0,0,11,LBR
1960,0,0,0,6,LBR
1964,0,0,0,2,LBR
2016,0,0,0,3,LBR
2004,0,0,0,2,LBR
1996,0,0,0,11,SUR
2000,0,0,0,5,SUR
1988,1,0,0,9,SUR
1992,0,0,1,8,SUR
1972,0,0,0,3,SUR
1976,0,0,0,4,SUR
1984,0,0,0,7,SUR
2004,0,0,0,4,SUR
2016,0,0,0,6,SUR
1968,0,0,0,1,SUR
2008,0,0,0,4,SUR
2012,0,0,0,5,SUR
2008,0,0,0,8,NPL
2004,0,0,0,6,NPL
1988,0,0,0,20,NPL
1980,0,0,0,10,NPL
2016,0,0,0,7,NPL
1996,0,0,0,6,NPL
2000,0,0,0,5,NPL
1924,1,0,0,0,NPL
2012,0,0,0,5,NPL
1984,0,0,0,10,NPL
1964,0,0,0,6,NPL
2002,0,0,0,2,NPL
1972,0,0,0,2,NPL
1976,0,0,0,1,NPL
1992,0,0,0,2,NPL
2006,0,0,0,1,NPL
2010,0,0,0,1,NPL
2014,0,0,0,1,NPL
2016,0,1,1,44,MNG
1980,0,2,2,63,MNG
1992,0,0,2,47,MNG
2004,0,0,1,20,MNG
2012,0,2,3,27,MNG
1988,0,0,1,40,MNG
2000,0,0,0,23,MNG
2008,2,2,0,27,MNG
1972,0,1,0,51,MNG
1976,0,1,0,32,MNG
1964,0,0,0,62,MNG
1994,0,0,0,2,MNG
1998,0,0,0,3,MNG
2002,0,0,0,4,MNG
1968,0,1,3,44,MNG
1996,0,0,1,17,MNG
2014,0,0,0,2,MNG
1984,0,0,0,12,MNG
2006,0,0,0,2,MNG
2010,0,0,0,2,MNG
1912,0,9,5,118,AUT
1924,3,4,1,52,AUT
1972,1,3,4,203,AUT
2008,0,1,2,90,AUT
1964,5,9,3,181,AUT
1968,3,10,7,151,AUT
1952,2,5,4,301,AUT
2002,3,4,13,128,AUT
2016,0,0,2,83,AUT
2004,3,4,1,84,AUT
2014,4,12,11,186,AUT
1936,7,44,9,375,AUT
2012,0,0,0,90,AUT
2000,3,1,0,110,AUT
1948,3,5,8,307,AUT
1992,9,16,10,213,AUT
1900,0,3,3,20,AUT
1928,3,4,4,151,AUT
1988,4,5,4,236,AUT
1998,3,5,12,134,AUT
1906,3,3,3,91,AUT
1994,2,3,7,118,AUT
1956,5,3,8,128,AUT
1980,4,5,4,145,AUT
1984,1,1,2,231,AUT
1960,2,4,3,231,AUT
1976,2,2,4,181,AUT
1996,0,1,2,89,AUT
2010,11,9,6,106,AUT
2006,16,7,7,102,AUT
1932,2,2,3,38,AUT
1908,0,0,1,12,AUT
1896,2,1,2,3,AUT
1904,2,1,1,3,AUT
2000,0,0,0,5,PLW
2012,0,0,0,5,PLW
2016,0,0,0,6,PLW
2008,0,0,0,5,PLW
2004,0,0,0,4,PLW
2000,2,0,15,60,LTU
2004,1,2,0,67,LTU
2016,0,2,5,73,LTU
2012,2,1,2,67,LTU
1928,0,0,0,17,LTU
1996,0,0,11,70,LTU
2008,0,2,3,73,LTU
1924,0,0,0,13,LTU
2014,0,0,0,20,LTU
1992,1,0,12,54,LTU
1998,0,0,0,18,LTU
2002,0,0,0,21,LTU
1994,0,0,0,13,LTU
2006,0,0,0,14,LTU
2010,0,0,0,13,LTU
1972,0,0,0,7,TGO
2014,0,0,0,3,TGO
2012,0,0,0,6,TGO
1988,0,0,0,6,TGO
1992,0,0,0,9,TGO
1996,0,0,0,7,TGO
2016,0,0,0,5,TGO
2000,0,0,0,3,TGO
1984,0,0,0,6,TGO
2004,0,0,0,3,TGO
2008,0,0,1,3,TGO
2016,0,0,0,11,NAM
2008,0,0,0,11,NAM
2012,0,0,0,9,NAM
2004,0,0,0,10,NAM
1996,0,2,0,8,NAM
1992,0,2,0,8,NAM
2000,0,0,0,16,NAM
1984,0,0,1,44,ISL
1996,0,0,0,15,ISL
2000,0,0,1,28,ISL
2004,0,0,0,34,ISL
1976,0,0,0,38,ISL
1992,0,0,0,46,ISL
1988,0,0,0,48,ISL
1948,0,0,0,35,ISL
2008,0,14,0,17,ISL
2012,0,0,0,36,ISL
1994,0,0,0,14,ISL
1998,0,0,0,12,ISL
2014,0,0,0,11,ISL
1972,0,0,0,30,ISL
1960,0,0,0,21,ISL
1964,0,0,0,15,ISL
1968,0,0,0,24,ISL
1952,0,0,0,42,ISL
2002,0,0,0,12,ISL
2006,0,0,0,12,ISL
2010,0,0,0,7,ISL
