Medal count,NOC,Year,continent,country_iso,region
9,MEX,1968,Americas,MEX,Mexico
1,JAM,1968,Americas,JAM,Jamaica
12,KEN,1968,Africa,KEN,Kenya
2,ARG,1968,Americas,ARG,Argentina
51,AUS,1968,Oceania,AUS,Australia
2,UGA,1968,Africa,UGA,Uganda
25,SWE,1968,Europe,SWE,Sweden
26,BUL,1968,Europe,BGR,Bulgaria
36,FRA,1968,Europe,FRA,France
10,CUB,1968,Americas,CUB,Cuba
1,CMR,1968,Africa,CMR,Cameroon
20,AUT,1968,Europe,AUT,Austria
2,ETH,1968,Africa,ETH,Ethiopia
2,KOR,1968,Asia,KOR,South Korea
28,NOR,1968,Europe,NOR,Norway
23,NED,1968,Europe,NLD,Netherlands
30,CAN,1968,Americas,CAN,Canada
14,NZL,1972,Oceania,NZL,New Zealand
195,USA,1972,Americas,USA,USA
2,ESP,1972,Europe,ESP,Spain
26,SWE,1972,Europe,SWE,Sweden
12,CAN,1972,Americas,CAN,Canada
20,AUS,1972,Oceania,AUS,Australia
1,TUR,1972,Asia,TUR,Turkey
18,YUG,1972,Europe,SRB,Serbia
1,NGR,1972,Africa,NGA,Nigeria
15,NED,1972,Europe,NLD,Netherlands
15,PAK,1972,Asia,PAK,Pakistan
15,PRK,1972,Asia,PRK,North Korea
3,COL,1972,Americas,COL,Colombia
22,CUB,1972,Americas,CUB,Cuba
2,BEL,1972,Europe,BEL,Belgium
1,GHA,1972,Africa,GHA,Ghana
1,NIG,1972,Africa,NER,Niger
1,ARG,1972,Americas,ARG,Argentina
1,MEX,1972,Americas,MEX,Mexico
14,IND,1972,Asia,IND,India
2,GRE,1972,Europe,GRC,Greece
1,DEN,1972,Europe,DNK,Denmark
1,TUN,1972,Africa,TUN,Tunisia
25,SUI,1972,Europe,CHE,Switzerland
1,MGL,1972,Asia,MNG,Mongolia
25,NOR,1972,Europe,NOR,Norway
1,LIB,1972,Asia,LBN,Lebanon
20,FIN,1972,Europe,FIN,Finland
47,POL,1972,Europe,POL,Poland
81,HUN,1972,Europe,HUN,Hungary
22,BUL,1972,Europe,BGR,Bulgaria
2,BRA,1972,Americas,BRA,Brazil
34,ITA,1972,Europe,ITA,Italy
59,JPN,1972,Asia,JPN,Japan
40,ROU,1972,Europe,ROU,Romania
25,FRA,1972,Europe,FRA,France
8,AUT,1972,Europe,AUT,Austria
2,UGA,1972,Africa,UGA,Uganda
29,GBR,1972,Europe,GBR,UK
1,JAM,1972,Americas,JAM,Jamaica
2,ETH,1972,Africa,ETH,Ethiopia
1,KOR,1972,Asia,KOR,South Korea
112,FRG,1972,Europe,DEU,Germany
171,GDR,1972,Europe,DEU,Germany
12,KEN,1972,Africa,KEN,Kenya
2,PRK,1976,Asia,PRK,North Korea
39,BUL,1976,Europe,BGR,Bulgaria
20,NED,1976,Europe,NLD,Netherlands
3,BRA,1976,Americas,BRA,Brazil
2,MEX,1976,Americas,MEX,Mexico
2,JAM,1976,Americas,JAM,Jamaica
1,TTO,1976,Americas,TTO,Trinidad
1,PUR,1976,Americas,PRI,Puerto Rico
1,MGL,1976,Asia,MNG,Mongolia
9,BEL,1976,Europe,BEL,Belgium
24,CUB,1976,Americas,CUB,Cuba
16,NOR,1976,Europe,NOR,Norway
16,PAK,1976,Asia,PAK,Pakistan
55,ROU,1976,Europe,ROU,Romania
1,VEN,1976,Americas,VEN,Venezuela
110,FRG,1976,Europe,DEU,Germany
21,FRA,1976,Europe,FRA,France
8,AUT,1976,Europe,AUT,Austria
8,DEN,1976,Europe,DNK,Denmark
55,HUN,1976,Europe,HUN,Hungary
33,GBR,1976,Europe,GBR,UK
12,SWE,1976,Europe,SWE,Sweden
23,AUS,1976,Oceania,AUS,Australia
175,USA,1976,Americas,USA,USA
26,CAN,1976,Americas,CAN,Canada
2,LIE,1976,Europe,LIE,Liechtenstein
1,THA,1976,Asia,THA,Thailand
41,JPN,1976,Asia,JPN,Japan
22,FIN,1976,Europe,FIN,Finland
227,GDR,1976,Europe,DEU,Germany
25,NZL,1976,Oceania,NZL,New Zealand
17,KOR,1976,Asia,KOR,South Korea
19,SUI,1976,Europe,CHE,Switzerland
1,BER,1976,Americas,BMU,Bermuda
6,ESP,1976,Europe,ESP,Spain
2,POR,1976,Europe,PRT,Portugal
73,POL,1976,Europe,POL,Poland
35,ITA,1976,Europe,ITA,Italy
19,YUG,1976,Europe,SRB,Serbia
3,IRL,1980,Europe,IRL,Ireland
43,SWE,1980,Europe,SWE,Sweden
10,NED,1980,Europe,NLD,Netherlands
63,HUN,1980,Europe,HUN,Hungary
3,JAM,1980,Americas,JAM,Jamaica
15,ZIM,1980,Africa,ZWE,Zimbabwe
4,LIE,1980,Europe,LIE,Liechtenstein
1,LIB,1980,Asia,LBN,Lebanon
13,AUS,1980,Oceania,AUS,Australia
4,MGL,1980,Asia,MNG,Mongolia
11,SUI,1980,Europe,CHE,Switzerland
1,JPN,1980,Asia,JPN,Japan
13,AUT,1980,Europe,AUT,Austria
10,MEX,1980,Americas,MEX,Mexico
40,ITA,1980,Europe,ITA,Italy
57,YUG,1980,Europe,SRB,Serbia
16,IND,1980,Asia,IND,India
15,NOR,1980,Europe,NOR,Norway
5,GRE,1980,Europe,GRC,Greece
2,CAN,1980,Americas,CAN,Canada
8,FRG,1980,Europe,DEU,Germany
30,FRA,1980,Europe,FRA,France
91,BUL,1980,Europe,BGR,Bulgaria
20,CUB,1980,Americas,CUB,Cuba
8,DEN,1980,Europe,DNK,Denmark
4,ETH,1980,Africa,ETH,Ethiopia
50,POL,1980,Europe,POL,Poland
68,ROU,1980,Europe,ROU,Romania
48,GBR,1980,Europe,GBR,UK
5,PRK,1980,Asia,PRK,North Korea
1,GUY,1980,Americas,GUY,Guyana
9,BRA,1980,Americas,BRA,Brazil
24,ESP,1980,Europe,ESP,Spain
30,USA,1980,Americas,USA,USA
1,VEN,1980,Americas,VEN,Venezuela
1,BEL,1980,Europe,BEL,Belgium
303,GDR,1980,Europe,DEU,Germany
1,UGA,1980,Africa,UGA,Uganda
21,FIN,1980,Europe,FIN,Finland
74,CHN,1984,Asia,CHN,China
7,JAM,1984,Americas,JAM,Jamaica
166,FRG,1984,Europe,DEU,Germany
88,YUG,1984,Europe,SRB,Serbia
19,ESP,1984,Europe,ESP,Spain
361,USA,1984,Americas,USA,USA
1,IRL,1984,Europe,IRL,Ireland
6,MEX,1984,Americas,MEX,Mexico
3,TUR,1984,Asia,TUR,Turkey
4,AUT,1984,Europe,AUT,Austria
33,GDR,1984,Europe,DEU,Germany
1,THA,1984,Asia,THA,Thailand
106,ROU,1984,Europe,ROU,Romania
1,EGY,1984,Africa,EGY,Egypt
36,BRA,1984,Americas,BRA,Brazil
1,ISL,1984,Europe,ISL,Iceland
23,NZL,1984,Oceania,NZL,New Zealand
3,POR,1984,Europe,PRT,Portugal
1,DOM,1984,Americas,DOM,Dominican Republic
73,GBR,1984,Europe,GBR,UK
2,MAR,1984,Africa,MAR,Morocco
52,AUS,1984,Oceania,AUS,Australia
65,ITA,1984,Europe,ITA,Italy
13,DEN,1984,Europe,DNK,Denmark
2,LIE,1984,Europe,LIE,Liechtenstein
2,ALG,1984,Africa,DZA,Algeria
1,COL,1984,Americas,COL,Colombia
50,JPN,1984,Asia,JPN,Japan
91,CAN,1984,Americas,CAN,Canada
5,BEL,1984,Europe,BEL,Belgium
19,NOR,1984,Europe,NOR,Norway
2,GRE,1984,Europe,GRC,Greece
1,ZAM,1984,Africa,ZMB,Zambia
31,FIN,1984,Europe,FIN,Finland
3,KEN,1984,Africa,KEN,Kenya
41,KOR,1984,Asia,KOR,South Korea
1,CMR,1984,Africa,CMR,Cameroon
41,NED,1984,Europe,NLD,Netherlands
21,SUI,1984,Europe,CHE,Switzerland
16,PAK,1984,Asia,PAK,Pakistan
1,PER,1984,Americas,PER,Peru
70,FRA,1984,Europe,FRA,France
2,PUR,1984,Americas,PRI,Puerto Rico
1,SYR,1984,Asia,SYR,Syria
5,NGR,1984,Africa,NGA,Nigeria
64,SWE,1984,Europe,SWE,Sweden
1,CIV,1984,Africa,CIV,Ivory Coast
3,VEN,1984,Americas,VEN,Venezuela
54,GBR,1988,Europe,GBR,UK
214,USA,1988,Americas,USA,USA
1,CRC,1988,Americas,CRI,Costa Rica
37,ITA,1988,Europe,ITA,Italy
5,ESP,1988,Europe,ESP,Spain
7,JAM,1988,Americas,JAM,Jamaica
9,KEN,1988,Africa,KEN,Kenya
21,JPN,1988,Asia,JPN,Japan
33,NOR,1988,Europe,NOR,Norway
21,POL,1988,Europe,POL,Poland
23,BRA,1988,Americas,BRA,Brazil
35,AUS,1988,Oceania,AUS,Australia
29,CAN,1988,Americas,CAN,Canada
129,FRG,1988,Europe,DEU,Germany
77,KOR,1988,Asia,KOR,South Korea
41,BUL,1988,Europe,BGR,Bulgaria
2,TUR,1988,Asia,TUR,Turkey
31,FRA,1988,Europe,FRA,France
46,SWE,1988,Europe,SWE,Sweden
38,FIN,1988,Europe,FIN,Finland
44,HUN,1988,Europe,HUN,Hungary
28,SUI,1988,Europe,CHE,Switzerland
52,CHN,1988,Asia,CHN,China
2,BEL,1988,Europe,BEL,Belgium
1,COL,1988,Americas,COL,Colombia
24,NZL,1988,Oceania,NZL,New Zealand
2,MEX,1988,Americas,MEX,Mexico
13,ARG,1988,Americas,ARG,Argentina
1,LIE,1988,Europe,LIE,Liechtenstein
1,GRE,1988,Europe,GRC,Greece
12,PER,1988,Americas,PER,Peru
1,POR,1988,Europe,PRT,Portugal
1,MGL,1988,Asia,MNG,Mongolia
1,SEN,1988,Africa,SEN,Senegal
69,YUG,1988,Europe,SRB,Serbia
1,CHI,1988,Americas,CHL,Chile
1,PAK,1988,Asia,PAK,Pakistan
7,DEN,1988,Europe,DNK,Denmark
1,THA,1988,Asia,THA,Thailand
1,SUR,1988,Americas,SUR,Suriname
13,AUT,1988,Europe,AUT,Austria
1,DJI,1988,Africa,DJI,Djibouti
1,PHI,1988,Asia,PHL,Philippines
3,INA,1988,Asia,IDN,Indonesia
3,MAR,1988,Africa,MAR,Morocco
213,GDR,1988,Europe,DEU,Germany
58,ROU,1988,Europe,ROU,Romania
52,NED,1988,Europe,NLD,Netherlands
1,COL,1992,Americas,COL,Colombia
46,POL,1992,Europe,POL,Poland
11,NGR,1992,Africa,NGA,Nigeria
2,ALG,1992,Africa,DZA,Algeria
15,CRO,1992,Europe,HRV,Croatia
47,NOR,1992,Europe,NOR,Norway
8,KEN,1992,Africa,KEN,Kenya
11,PRK,1992,Asia,PRK,North Korea
37,NED,1992,Europe,NLD,Netherlands
3,ETH,1992,Africa,ETH,Ethiopia
13,LTU,1992,Europe,LTU,Lithuania
1,SUR,1992,Americas,SUR,Suriname
1,QAT,1992,Asia,QAT,Qatar
2,LUX,1992,Europe,LUX,Luxembourg
8,SUI,1992,Europe,CHE,Switzerland
70,ESP,1992,Europe,ESP,Spain
80,CAN,1992,Americas,CAN,Canada
3,MAR,1992,Africa,MAR,Morocco
14,DEN,1992,Europe,DNK,Denmark
2,MAS,1992,Asia,MYS,Malaysia
6,SLO,1992,Europe,SVN,Slovenia
2,ARG,1992,Americas,ARG,Argentina
85,CHN,1992,Asia,CHN,China
3,LAT,1992,Europe,LVA,Latvia
57,AUS,1992,Oceania,AUS,Australia
1,PUR,1992,Americas,PRI,Puerto Rico
1,MEX,1992,Americas,MEX,Mexico
3,EST,1992,Europe,EST,Estonia
56,KOR,1992,Asia,KOR,South Korea
2,MGL,1992,Asia,MNG,Mongolia
69,CUB,1992,Americas,CUB,Cuba
2,NAM,1992,Africa,NAM,Namibia
42,SWE,1992,Europe,SWE,Sweden
238,USA,1992,Americas,USA,USA
2,IRL,1992,Europe,IRL,Ireland
236,GER,1992,Europe,DEU,Germany
2,GRE,1992,Europe,GRC,Greece
50,GBR,1992,Europe,GBR,UK
69,FRA,1992,Europe,FRA,France
17,BUL,1992,Europe,BGR,Bulgaria
3,BEL,1992,Europe,BEL,Belgium
16,PAK,1992,Asia,PAK,Pakistan
1,BAH,1992,Americas,BHS,Bahamas
3,RSA,1992,Africa,ZAF,South Africa
2,ISR,1992,Asia,ISR,Israel
35,AUT,1992,Europe,AUT,Austria
20,FIN,1992,Europe,FIN,Finland
1,PHI,1992,Asia,PHL,Philippines
59,JPN,1992,Asia,JPN,Japan
66,ITA,1992,Europe,ITA,Italy
45,HUN,1992,Europe,HUN,Hungary
1,PER,1992,Americas,PER,Peru
20,GHA,1992,Africa,GHA,Ghana
6,INA,1992,Asia,IDN,Indonesia
53,ROU,1992,Europe,ROU,Romania
16,NZL,1992,Oceania,NZL,New Zealand
6,TUR,1992,Asia,TUR,Turkey
4,JAM,1992,Americas,JAM,Jamaica
14,BRA,1992,Americas,BRA,Brazil
1,THA,1992,Asia,THA,Thailand
11,FRA,1994,Europe,FRA,France
24,SWE,1994,Europe,SWE,Sweden
37,CAN,1994,Americas,CAN,Canada
4,AUS,1994,Oceania,AUS,Australia
32,ITA,1994,Europe,ITA,Italy
12,AUT,1994,Europe,AUT,Austria
2,BLR,1994,Europe,BLR,Belarus
9,KOR,1994,Asia,KOR,South Korea
4,NED,1994,Europe,NLD,Netherlands
3,KAZ,1994,Asia,KAZ,Kazakhstan
16,SUI,1994,Europe,CHE,Switzerland
1,UZB,1994,Asia,UZB,Uzbekistan
36,RUS,1994,Europe,RUS,Russia
19,USA,1994,Americas,USA,USA
3,CHN,1994,Asia,CHN,China
10,JPN,1994,Asia,JPN,Japan
3,SLO,1994,Europe,SVN,Slovenia
3,GBR,1994,Europe,GBR,UK
30,NOR,1994,Europe,NOR,Norway
30,FIN,1994,Europe,FIN,Finland
2,UKR,1994,Europe,UKR,Ukraine
40,GER,1994,Europe,DEU,Germany
2,THA,1996,Asia,THA,Thailand
124,GER,1996,Europe,DEU,Germany
38,ROU,1996,Europe,ROU,Romania
20,ARG,1996,Americas,ARG,Argentina
2,UZB,1996,Asia,UZB,Uzbekistan
1,PUR,1996,Americas,PRI,Puerto Rico
1,MEX,1996,Americas,MEX,Mexico
3,MDA,1996,Europe,MDA,Moldova
1,AZE,1996,Asia,AZE,Azerbaijan
106,CHN,1996,Asia,CHN,China
11,KAZ,1996,Asia,KAZ,Kazakhstan
13,CZE,1996,Europe,CZE,Czech Republic
5,PRK,1996,Asia,PRK,North Korea
43,HUN,1996,Europe,HUN,Hungary
1,BDI,1996,Africa,BDI,Burundi
24,NGR,1996,Africa,NGA,Nigeria
73,NED,1996,Europe,NLD,Netherlands
6,INA,1996,Asia,IDN,Indonesia
28,CRO,1996,Europe,HRV,Croatia
1,HKG,1996,Asia,CHN,China
5,BAH,1996,Americas,BHS,Bahamas
2,TTO,1996,Americas,TTO,Trinidad
8,GRE,1996,Europe,GRC,Greece
3,ALG,1996,Africa,DZA,Algeria
26,SCG,1996,Europe,SRB,Serbia
1,ZAM,1996,Africa,ZMB,Zambia
1,IND,1996,Asia,IND,India
6,BEL,1996,Europe,BEL,Belgium
2,NAM,1996,Africa,NAM,Namibia
1,MOZ,1996,Africa,MOZ,Mozambique
9,NZL,1996,Oceania,NZL,New Zealand
2,ARM,1996,Asia,ARM,Armenia
11,SUI,1996,Europe,CHE,Switzerland
1,MGL,1996,Asia,MNG,Mongolia
23,BLR,1996,Europe,BLR,Belarus
55,CUB,1996,Americas,CUB,Cuba
3,POR,1996,Europe,PRT,Portugal
3,SVK,1996,Europe,SVK,Slovakia
2,MAR,1996,Africa,MAR,Morocco
3,MAS,1996,Asia,MYS,Malaysia
71,ITA,1996,Europe,ITA,Italy
63,BRA,1996,Americas,BRA,Brazil
1,LAT,1996,Europe,LVA,Latvia
16,JAM,1996,Americas,JAM,Jamaica
2,SLO,1996,Europe,SVN,Slovenia
259,USA,1996,Americas,USA,USA
51,FRA,1996,Europe,FRA,France
31,SWE,1996,Europe,SWE,Sweden
22,POL,1996,Europe,POL,Poland
34,UKR,1996,Europe,UKR,Ukraine
50,CAN,1996,Americas,CAN,Canada
66,KOR,1996,Asia,KOR,South Korea
1,UGA,1996,Africa,UGA,Uganda
6,TUR,1996,Asia,TUR,Turkey
3,ETH,1996,Africa,ETH,Ethiopia
4,FIN,1996,Europe,FIN,Finland
132,AUS,1996,Oceania,AUS,Australia
23,NOR,1996,Europe,NOR,Norway
8,KEN,1996,Africa,KEN,Kenya
42,JPN,1996,Asia,JPN,Japan
115,RUS,1996,Europe,RUS,Russia
1,SYR,1996,Asia,SYR,Syria
21,BUL,1996,Europe,BGR,Bulgaria
66,ESP,1996,Europe,ESP,Spain
1,CRC,1996,Americas,CRI,Costa Rica
23,DEN,1996,Europe,DNK,Denmark
1,TGA,1996,Oceania,TON,Tonga
1,ECU,1996,Americas,ECU,Ecuador
1,TUN,1996,Africa,TUN,Tunisia
4,IRL,1996,Europe,IRL,Ireland
11,LTU,1996,Europe,LTU,Lithuania
1,PHI,1996,Asia,PHL,Philippines
3,AUT,1996,Europe,AUT,Austria
2,GEO,1996,Asia,GEO,Georgia
26,GBR,1996,Europe,GBR,UK
1,ISR,1996,Asia,ISR,Israel
5,RSA,1996,Africa,ZAF,South Africa
1,BUL,1998,Europe,BGR,Bulgaria
1,UKR,1998,Europe,UKR,Ukraine
5,DEN,1998,Europe,DNK,Denmark
13,JPN,1998,Asia,JPN,Japan
20,AUT,1998,Europe,AUT,Austria
58,FIN,1998,Europe,FIN,Finland
49,CAN,1998,Americas,CAN,Canada
2,KAZ,1998,Asia,KAZ,Kazakhstan
12,KOR,1998,Asia,KOR,South Korea
7,SWE,1998,Europe,SWE,Sweden
1,BEL,1998,Europe,BEL,Belgium
14,CHN,1998,Asia,CHN,China
52,RUS,1998,Europe,RUS,Russia
15,FRA,1998,Europe,FRA,France
14,SUI,1998,Europe,CHE,Switzerland
34,USA,1998,Americas,USA,USA
4,GBR,1998,Europe,GBR,UK
44,GER,1998,Europe,DEU,Germany
17,ITA,1998,Europe,ITA,Italy
1,AUS,1998,Oceania,AUS,Australia
2,BLR,1998,Europe,BLR,Belarus
23,CZE,1998,Europe,CZE,Czech Republic
11,NED,1998,Europe,NLD,Netherlands
40,NOR,1998,Europe,NOR,Norway
187,RUS,2000,Europe,RUS,Russia
2,POR,2000,Europe,PRT,Portugal
4,PRK,2000,Asia,PRK,North Korea
5,RSA,2000,Africa,ZAF,South Africa
3,SLO,2000,Europe,SVN,Slovenia
24,POL,2000,Europe,POL,Poland
4,NZL,2000,Oceania,NZL,New Zealand
8,NGR,2000,Africa,NGA,Nigeria
1,QAT,2000,Asia,QAT,Qatar
1,SRI,2000,Asia,LKA,Sri Lanka
46,ROU,2000,Europe,ROU,Romania
43,NOR,2000,Europe,NOR,Norway
14,SUI,2000,Europe,CHE,Switzerland
25,SCG,2000,Europe,SRB,Serbia
79,CHN,2000,Asia,CHN,China
66,FRA,2000,Europe,FRA,France
31,CAN,2000,Americas,CAN,Canada
7,KEN,2000,Africa,KEN,Kenya
5,TUR,2000,Asia,TUR,Turkey
17,CHI,2000,Americas,CHL,Chile
118,GER,2000,Europe,DEU,Germany
53,HUN,2000,Europe,HUN,Hungary
18,CMR,2000,Africa,CMR,Cameroon
7,KAZ,2000,Asia,KAZ,Kazakhstan
1,COL,2000,Americas,COL,Colombia
2,CRC,2000,Americas,CRI,Costa Rica
10,CRO,2000,Europe,HRV,Croatia
44,JPN,2000,Asia,JPN,Japan
23,JAM,2000,Americas,JAM,Jamaica
13,BUL,2000,Europe,BGR,Bulgaria
65,CUB,2000,Americas,CUB,Cuba
9,CZE,2000,Europe,CZE,Czech Republic
65,ITA,2000,Europe,ITA,Italy
1,ISR,2000,Asia,ISR,Israel
1,ISL,2000,Europe,ISL,Iceland
1,IRL,2000,Europe,IRL,Ireland
3,THA,2000,Asia,THA,Thailand
25,DEN,2000,Europe,DNK,Denmark
